Registros
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-1.0
-0.5416666666666666
0.0
0.0
0.0
0.7833333333333333
0.6333333333333332
0.18333329166666668
0.8416665833333333
0.016666666666666666
0.008333333333333333
0.0
0.0
0.0
0.0
0.07499995833333334
0.016666666666666666
0.125
0.008333333333333333
0.25
0.008333333333333333
0.0
0.0
0.025000000000000005
0.25833287499999996
0.0
0.008333333333333333
0.0
0.0
0.0
0.008333333333333333
0.0
0.0
0.008333333333333333
0.416666625
0.10833329166666666
0.008333333333333333
0.008333333333333333
1.5666665833333333
0.016666666666666666
0.008333333333333333
0.03333333333333333
0.35000000000000003
0.008333333333333333
0.6916665416666666
0.016666666666666666
0.008333333333333333
0.0
0.008333333333333333
0.0
0.225
1.0250000000000001
1.1583333333333332
0.49999958333333333
0.008333333333333333
0.08333329166666666
0.2749995
0.041666666666666664
0.016666666666666666
0.008333333333333333
0.0
0.0
0.008333333333333333
0.1666665833333333
0.20833316666666665
0.008333333333333333
0.9666662083333334
0.6083333333333334
0.0
0.0
0.0
0.783332875
1.4749993333333336
0.41666654166666667
0.29166654166666667
1.00833325
0.3916665
0.6166665833333334
0.0
1.1833324583333333
0.6
0.016666666666666666
0.20833329166666667
0.4833332916666668
0.05000000000000001
0.008333333333333333
0.008333333333333333
0.0
0.0
0.0
0.25833316666666667
0.4499999166666668
0.04166662499999999
0.008333333333333333
0.0
0.008333333333333333
0.0
0.008333333333333333
0.0
0.016666666666666666
0.9333333333333332
0.2999997916666667
0.03333329166666666
0.7666665416666666
0.041666625000000006
0.008333333333333333
0.0
0.008333333333333333
0.008333333333333333
0.008333333333333333
0.0
0.008333333333333333
0.3749999583333334
0.5416663333333334
0.41666654166666667
0.1999999166666667
0.008333333333333333
0.0
0.008333333333333333
0.19166658333333333
0.12499987499999998
0.025000000000000005
0.0
0.18333333333333335
0.2666665
0.13333320833333334
0.8999997500000001
0.9249999583333333
0.24166662500000002
0.3
0.39999995833333335
0.8249999583333333
0.9749999583333334
0.35833325
0.008333333333333333
0.4666665833333333
0.4416665416666666
0.008333333333333333
0.008333333333333333
0.39999999999999997
0.03333333333333333
0.08333329166666667
0.016666666666666666
0.0
0.0
0.091666625
0.05833333333333334
0.008333333333333333
0.016666666666666666
0.008333333333333333
0.0
0.0
0.19999999999999998
0.04999995833333334
0.0
0.016666666666666666
0.0
0.0
0.0
0.399999875
0.2916666666666667
0.008333333333333333
0.3166662083333333
0.06666666666666667
0.35000000000000003
0.016666666666666666
0.11666658333333334
0.2666665833333333
0.4416665416666667
0.12499991666666667
0.2333333333333333
0.008333333333333333
0.008333333333333333
0.0
0.008333333333333333
0.0
0.0
0.0
0.008333333333333333
0.18333325
0.09999991666666667
0.008333333333333333
0.15000000000000002
0.08333329166666667
0.44166666666666665
0.8666661250000001
0.058333291666666676
0.0
0.2333333333333333
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.058333249999999996
0.08333329166666666
0.0
0.0
0.0
0.0
0.0
0.008333333333333333
0.06666666666666667
0.17500000000000002
0.06666666666666667
0.14999995833333332
0.40833329166666665
-0.041666666666666664
0.0
0.0
0.0
0.0
0.0
0.0
