FECHA (YYMMDD),HORA (HHMM),Registros
150816.0,2000.0,166.1
150816.0,2100.0,211.0
150816.0,2200.0,229.0
150816.0,2300.0,171.9
150817.0,0.0,212.6
150817.0,100.0,130.1
150817.0,200.0,110.8
150817.0,300.0,36.72
150817.0,400.0,20.09
150817.0,500.0,24.77
150817.0,600.0,39.74
150817.0,700.0,46.21
150817.0,800.0,49.0099
150817.0,900.0,43.49
150817.0,1000.0,41.45
150817.0,1100.0,45.98
150817.0,1200.0,34.66
150817.0,1300.0,33.3
150817.0,1400.0,37.3799
150817.0,1500.0,47.5699
150817.0,1600.0,51.56
150817.0,1700.0,65.96
150817.0,1800.0,61.14
150817.0,1900.0,69.0597
150817.0,2000.0,39.77
150817.0,2100.0,30.12
150817.0,2200.0,20.8
150817.0,2300.0,21.0
150818.0,0.0,15.0
150818.0,100.0,13.0
150818.0,200.0,16.0
150818.0,300.0,9.739989999999999
150818.0,400.0,8.0
150818.0,500.0,15.0
150818.0,600.0,23.0
150818.0,700.0,43.27
150818.0,800.0,51.67
150818.0,900.0,58.0
150818.0,1000.0,50.0099
150818.0,1100.0,20.0
150818.0,1200.0,32.62
150818.0,1300.0,39.37
150818.0,1400.0,55.92
150818.0,1500.0,45.53
150818.0,1600.0,31.24
150818.0,1700.0,53.0
150818.0,1800.0,103.3
150818.0,1900.0,89.2
150818.0,2000.0,92.3999
150818.0,2100.0,49.0
150818.0,2200.0,105.0
150818.0,2300.0,50.52
150819.0,0.0,91.3999
150819.0,100.0,108.0
150819.0,200.0,99.7997
150819.0,300.0,67.0
150819.0,400.0,72.75
150819.0,500.0,50.29
150819.0,600.0,123.2
150819.0,700.0,165.8
150819.0,800.0,243.3
150819.0,900.0,81.6
150819.0,1000.0,25.1
150819.0,1100.0,17.67
150819.0,1200.0,10.92
150819.0,1300.0,15.63
150819.0,1400.0,11.2
150819.0,1500.0,11.54
150819.0,1600.0,19.69
150819.0,1700.0,38.06
150819.0,1800.0,81.8999
150819.0,1900.0,103.2
150819.0,2000.0,151.6
150819.0,2100.0,158.3
150819.0,2200.0,148.8
150819.0,2300.0,101.9
150820.0,0.0,105.8
150820.0,100.0,46.21
150820.0,200.0,65.0
150820.0,300.0,46.2
150820.0,400.0,26.16
150820.0,500.0,46.0
150820.0,600.0,50.0
150820.0,700.0,34.0
150820.0,800.0,58.41
150820.0,900.0,99.7997
150820.0,1000.0,164.1
150820.0,1100.0,113.9
150820.0,1200.0,68.5199
150820.0,1300.0,53.6899
150820.0,1400.0,37.34
150820.0,1500.0,36.3799
150820.0,1600.0,46.46
150820.0,1700.0,43.73
150820.0,1800.0,52.0
150820.0,1900.0,53.14
150820.0,2000.0,44.18
150820.0,2100.0,23.92
150820.0,2200.0,26.85
150820.0,2300.0,32.36
150821.0,0.0,36.0
150821.0,100.0,37.33
150821.0,200.0,30.85
150821.0,300.0,29.15
150821.0,400.0,17.71
150821.0,500.0,13.01
150821.0,600.0,37.04
150821.0,700.0,34.83
150821.0,800.0,43.23
150821.0,900.0,43.72
150821.0,1000.0,41.79
150821.0,1100.0,47.22
150821.0,1200.0,49.6
150821.0,1300.0,36.14
150821.0,1400.0,40.22
150821.0,1500.0,44.09
150821.0,1600.0,42.16
150821.0,1700.0,62.0
150821.0,1800.0,87.0
150821.0,1900.0,88.0
150821.0,2000.0,100.0
150821.0,2100.0,75.3999
150821.0,2200.0,38.06
150821.0,2300.0,24.46
150822.0,0.0,14.0
150822.0,100.0,11.22
150822.0,200.0,9.20998
150822.0,300.0,8.42998
150822.0,400.0,7.736000000000001
150822.0,500.0,4.17899
150822.0,600.0,6.0
150822.0,700.0,6.761989999999999
150822.0,800.0,21.0
150822.0,900.0,53.0
150822.0,1000.0,46.8799
150822.0,1100.0,36.12
150822.0,1200.0,34.83
150822.0,1300.0,29.32
150822.0,1400.0,43.0
150822.0,1500.0,45.23
150822.0,1600.0,56.68
150822.0,1700.0,53.99
150822.0,1800.0,76.1
150822.0,1900.0,125.1
150822.0,2000.0,195.0
150822.0,2100.0,59.33
150822.0,2200.0,40.21
150822.0,2300.0,65.25
150823.0,0.0,34.65
150823.0,100.0,23.86
150823.0,200.0,14.26
150823.0,300.0,18.0
150823.0,400.0,30.58
150823.0,500.0,21.12
150823.0,600.0,17.67
150823.0,700.0,23.76
150823.0,800.0,32.3
150823.0,900.0,60.52
150823.0,1000.0,47.2
150823.0,1100.0,46.21
150823.0,1200.0,61.85
150823.0,1300.0,43.48
150823.0,1400.0,44.87
150823.0,1500.0,63.5699
150823.0,1600.0,41.77
150823.0,1700.0,72.0
150823.0,1800.0,69.0199
150823.0,1900.0,90.2997
150823.0,2000.0,88.0
150823.0,2100.0,42.16
150823.0,2200.0,42.78
150823.0,2300.0,36.04
150824.0,0.0,26.0
150824.0,100.0,33.3
150824.0,200.0,14.8
150824.0,300.0,12.53
150824.0,400.0,13.72
150824.0,500.0,12.28
150824.0,600.0,32.61
150824.0,700.0,28.87
150824.0,800.0,33.91
150824.0,900.0,45.18
150824.0,1000.0,51.95
150824.0,1100.0,56.6
150824.0,1200.0,50.29
150824.0,1300.0,55.4
150824.0,1400.0,44.18
150824.0,1500.0,47.5699
150824.0,1600.0,46.21
150824.0,1700.0,45.6
150824.0,1800.0,55.73
150824.0,1900.0,45.66
150824.0,2000.0,32.9
150824.0,2100.0,30.58
150824.0,2200.0,24.29
150824.0,2300.0,26.49
150825.0,0.0,84.2
150825.0,100.0,-1.0
150825.0,200.0,14.95
150825.0,300.0,586.3
150825.0,400.0,28.88
150825.0,500.0,36.74
150825.0,600.0,70.87
150825.0,700.0,18.36
150825.0,800.0,13.2
150825.0,900.0,80.1
150825.0,1000.0,40.98
150825.0,1100.0,28.46
150825.0,1200.0,35.89
150825.0,1300.0,30.09
150825.0,1400.0,24.0
150825.0,1500.0,30.9
150825.0,1600.0,27.0
150825.0,1700.0,42.09
150825.0,1800.0,45.2
150825.0,1900.0,55.7
150825.0,2000.0,30.14
150825.0,2100.0,47.21
150825.0,2200.0,43.49
150825.0,2300.0,28.12
150826.0,0.0,25.47
150826.0,100.0,12.0
150826.0,200.0,11.48
150826.0,300.0,11.54
150826.0,400.0,8.92998
150826.0,500.0,7.781000000000001
150826.0,600.0,30.57
150826.0,700.0,41.0
150826.0,800.0,41.0
150826.0,900.0,34.8199
150826.0,1000.0,34.02
150826.0,1100.0,25.82
150826.0,1200.0,19.33
150826.0,1300.0,23.16
150826.0,1400.0,23.11
150826.0,1500.0,26.16
150826.0,1600.0,35.03
150826.0,1700.0,47.8199
150826.0,1800.0,80.8999
150826.0,1900.0,101.7
150826.0,2000.0,84.2997
150826.0,2100.0,104.7
150826.0,2200.0,48.5699
150826.0,2300.0,36.04
150827.0,0.0,23.94
150827.0,100.0,19.63
150827.0,200.0,20.76
150827.0,300.0,16.93
150827.0,400.0,19.61
150827.0,500.0,20.38
150827.0,600.0,27.86
150827.0,700.0,35.59
150827.0,800.0,37.74
150827.0,900.0,40.93
150827.0,1000.0,45.52
150827.0,1100.0,71.8999
150827.0,1200.0,81.6
150827.0,1300.0,73.0497
150827.0,1400.0,54.3799
150827.0,1500.0,68.6797
150827.0,1600.0,60.34
150827.0,1700.0,55.73
150827.0,1800.0,48.9399
150827.0,1900.0,34.65
150827.0,2000.0,43.2
150827.0,2100.0,30.58
150827.0,2200.0,25.16
150827.0,2300.0,16.32
150828.0,0.0,9.659989999999999
150828.0,100.0,8.09
150828.0,200.0,7.0
150828.0,300.0,9.0
150828.0,400.0,5.0
150828.0,500.0,6.138999999999999
150828.0,600.0,19.76
150828.0,700.0,27.62
150828.0,800.0,30.09
150828.0,900.0,30.13
150828.0,1000.0,28.12
150828.0,1100.0,29.55
150828.0,1200.0,20.08
150828.0,1300.0,22.0
150828.0,1400.0,27.62
150828.0,1500.0,36.66
150828.0,1600.0,27.86
150828.0,1700.0,44.89
150828.0,1800.0,52.6899
150828.0,1900.0,58.46
150828.0,2000.0,57.08
150828.0,2100.0,43.7
150828.0,2200.0,40.93
150828.0,2300.0,17.73
150829.0,0.0,14.18
150829.0,100.0,15.62
150829.0,200.0,9.70998
150829.0,300.0,19.03
150829.0,400.0,13.91
150829.0,500.0,17.0
150829.0,600.0,20.38
150829.0,700.0,26.88
150829.0,800.0,44.0
150829.0,900.0,50.98
150829.0,1000.0,41.77
150829.0,1100.0,55.1299
150829.0,1200.0,30.08
150829.0,1300.0,31.22
150829.0,1400.0,29.88
150829.0,1500.0,31.27
150829.0,1600.0,30.4
150829.0,1700.0,37.3799
150829.0,1800.0,71.6299
150829.0,1900.0,156.3
150829.0,2000.0,270.3
150829.0,2100.0,280.8
150829.0,2200.0,123.0
150829.0,2300.0,52.98
150830.0,0.0,62.0
150830.0,100.0,55.8199
150830.0,200.0,53.11
150830.0,300.0,33.9399
150830.0,400.0,38.06
150830.0,500.0,29.17
150830.0,600.0,20.0
150830.0,700.0,30.0
150830.0,800.0,57.7599
150830.0,900.0,53.14
150830.0,1000.0,70.8097
150830.0,1100.0,70.0597
150830.0,1200.0,60.28
150830.0,1300.0,43.48
150830.0,1400.0,59.8
150830.0,1500.0,77.99
150830.0,1600.0,89.0
150830.0,1700.0,96.0
150830.0,1800.0,101.7
150830.0,1900.0,82.8999
150830.0,2000.0,66.6797
150830.0,2100.0,60.39
150830.0,2200.0,29.9
150830.0,2300.0,20.05
150831.0,0.0,9.70998
150831.0,100.0,11.47
150831.0,200.0,12.67
150831.0,300.0,8.819980000000001
150831.0,400.0,8.0
150831.0,500.0,13.91
150831.0,600.0,22.02
150831.0,700.0,21.28
150831.0,800.0,24.0
150831.0,900.0,19.03
150831.0,1000.0,17.74
150831.0,1100.0,15.0
150831.0,1200.0,11.17
150831.0,1300.0,7.814989999999999
150831.0,1400.0,8.14
150831.0,1500.0,10.2
150831.0,1600.0,10.88
150831.0,1700.0,12.91
150831.0,1800.0,40.93
150831.0,1900.0,74.0
150831.0,2000.0,79.0
150831.0,2100.0,103.0
150831.0,2200.0,92.3999
150831.0,2300.0,185.8
150901.0,0.0,178.2
150901.0,100.0,96.5
150901.0,200.0,75.3097
150901.0,300.0,53.0
150901.0,400.0,58.43
150901.0,500.0,65.0
150901.0,600.0,165.0
150901.0,700.0,131.5
150901.0,800.0,92.0
150901.0,900.0,89.5
150901.0,1000.0,74.3097
150901.0,1100.0,31.18
150901.0,1200.0,24.03
150901.0,1300.0,14.25
150901.0,1400.0,12.54
150901.0,1500.0,14.63
150901.0,1600.0,15.12
150901.0,1700.0,30.58
150901.0,1800.0,55.37
150901.0,1900.0,62.0699
150901.0,2000.0,90.6
150901.0,2100.0,206.9
150901.0,2200.0,189.3
150901.0,2300.0,116.8
150902.0,0.0,159.0
150902.0,100.0,94.1
150902.0,200.0,85.2
150902.0,300.0,48.09
150902.0,400.0,33.0699
150902.0,500.0,67.72
150902.0,600.0,110.4
150902.0,700.0,295.9
150902.0,800.0,160.0
150902.0,900.0,27.4
150902.0,1000.0,23.77
150902.0,1100.0,18.35
150902.0,1200.0,16.31
150902.0,1300.0,11.53
150902.0,1400.0,10.91
150902.0,1500.0,20.08
150902.0,1600.0,20.55
150902.0,1700.0,25.5
150902.0,1800.0,57.08
150902.0,1900.0,91.1
150902.0,2000.0,125.8
150902.0,2100.0,96.7997
150902.0,2200.0,101.3
150902.0,2300.0,111.6
150903.0,0.0,51.47
150903.0,100.0,97.0
150903.0,200.0,176.7
150903.0,300.0,50.4399
150903.0,400.0,65.49
150903.0,500.0,52.2599
150903.0,600.0,41.77
150903.0,700.0,130.0
150903.0,800.0,93.3999
150903.0,900.0,20.74
150903.0,1000.0,17.78
150903.0,1100.0,23.79
150903.0,1200.0,17.65
150903.0,1300.0,19.03
150903.0,1400.0,20.84
150903.0,1500.0,17.06
150903.0,1600.0,25.94
150903.0,1700.0,30.47
150903.0,1800.0,51.59
150903.0,1900.0,78.45
150903.0,2000.0,90.7997
150903.0,2100.0,140.0
150903.0,2200.0,101.9
150903.0,2300.0,90.2997
150904.0,0.0,51.65
150904.0,100.0,18.81
150904.0,200.0,20.72
150904.0,300.0,26.18
150904.0,400.0,19.61
150904.0,500.0,34.0
150904.0,600.0,110.8
150904.0,700.0,183.4
150904.0,800.0,121.6
150904.0,900.0,26.85
150904.0,1000.0,35.34
150904.0,1100.0,39.42
150904.0,1200.0,32.81
150904.0,1300.0,31.24
150904.0,1400.0,43.04
150904.0,1500.0,21.08
150904.0,1600.0,21.74
150904.0,1700.0,25.6
150904.0,1800.0,111.1
150904.0,1900.0,246.6
150904.0,2000.0,519.697
150904.0,2100.0,504.5
150904.0,2200.0,289.8
150904.0,2300.0,318.0
150905.0,0.0,131.0
150905.0,100.0,134.5
150905.0,200.0,68.71
150905.0,300.0,71.36
150905.0,400.0,43.1299
150905.0,500.0,34.31
150905.0,600.0,36.7
150905.0,700.0,83.2997
150905.0,800.0,96.2997
150905.0,900.0,132.7
150905.0,1000.0,129.1
150905.0,1100.0,124.4
150905.0,1200.0,87.1
150905.0,1300.0,59.77
150905.0,1400.0,49.61
150905.0,1500.0,61.87
150905.0,1600.0,42.11
150905.0,1700.0,66.1698
150905.0,1800.0,74.84
150905.0,1900.0,85.8999
150905.0,2000.0,70.96
150905.0,2100.0,77.2699
150905.0,2200.0,70.0398
150905.0,2300.0,62.78
150906.0,0.0,47.21
150906.0,100.0,32.04
150906.0,200.0,29.57
150906.0,300.0,27.39
150906.0,400.0,24.94
150906.0,500.0,25.47
150906.0,600.0,28.53
150906.0,700.0,34.04
150906.0,800.0,38.52
150906.0,900.0,44.89
150906.0,1000.0,48.97
150906.0,1100.0,73.3899
150906.0,1200.0,56.9
150906.0,1300.0,59.24
150906.0,1400.0,58.43
150906.0,1500.0,48.25
150906.0,1600.0,52.3
150906.0,1700.0,53.6899
150906.0,1800.0,59.81
150906.0,1900.0,78.85
150906.0,2000.0,42.48
150906.0,2100.0,32.3799
150906.0,2200.0,34.0
150906.0,2300.0,26.18
150907.0,0.0,15.34
150907.0,100.0,23.15
150907.0,200.0,4.689
150907.0,300.0,5.0
150907.0,400.0,8.0
150907.0,500.0,7.80399
150907.0,600.0,15.63
150907.0,700.0,16.0
150907.0,800.0,27.66
150907.0,900.0,30.58
150907.0,1000.0,26.55
150907.0,1100.0,26.58
150907.0,1200.0,19.63
150907.0,1300.0,25.14
150907.0,1400.0,27.18
150907.0,1500.0,28.83
150907.0,1600.0,26.87
150907.0,1700.0,33.6299
150907.0,1800.0,55.83
150907.0,1900.0,49.29
150907.0,2000.0,63.0
150907.0,2100.0,99.1
150907.0,2200.0,132.5
150907.0,2300.0,48.87
150908.0,0.0,11.21
150908.0,100.0,16.93
150908.0,200.0,5.356990000000001
150908.0,300.0,6.195
150908.0,400.0,6.4670000000000005
150908.0,500.0,9.48
150908.0,600.0,15.8
150908.0,700.0,13.59
150908.0,800.0,23.96
150908.0,900.0,29.0
150908.0,1000.0,38.2599
150908.0,1100.0,44.85
150908.0,1200.0,31.94
150908.0,1300.0,30.15
150908.0,1400.0,22.44
150908.0,1500.0,25.08
150908.0,1600.0,21.27
150908.0,1700.0,19.78
150908.0,1800.0,47.0
150908.0,1900.0,129.0
150908.0,2000.0,330.5
150908.0,2100.0,260.0
150908.0,2200.0,264.8
150908.0,2300.0,226.0
150909.0,0.0,148.5
150909.0,100.0,31.93
150909.0,200.0,48.0
150909.0,300.0,53.91
150909.0,400.0,37.41
150909.0,500.0,39.42
150909.0,600.0,61.0
150909.0,700.0,79.49
150909.0,800.0,87.7
150909.0,900.0,26.53
150909.0,1000.0,15.32
150909.0,1100.0,10.0
150909.0,1200.0,14.34
150909.0,1300.0,12.59
150909.0,1400.0,12.9
150909.0,1500.0,18.1
150909.0,1600.0,22.29
150909.0,1700.0,27.33
150909.0,1800.0,47.0
150909.0,1900.0,70.0
150909.0,2000.0,218.8
150909.0,2100.0,252.1
150909.0,2200.0,273.2
150909.0,2300.0,242.6
150910.0,0.0,73.36
150910.0,100.0,64.22
150910.0,200.0,27.61
150910.0,300.0,17.33
150910.0,400.0,15.03
150910.0,500.0,13.58
150910.0,600.0,46.0
150910.0,700.0,30.0
150910.0,800.0,35.33
150910.0,900.0,58.81
150910.0,1000.0,72.75
150910.0,1100.0,59.2599
150910.0,1200.0,10.19
150910.0,1300.0,11.51
150910.0,1400.0,44.0
150910.0,1500.0,32.62
150910.0,1600.0,24.76
150910.0,1700.0,38.74
150910.0,1800.0,92.0
150910.0,1900.0,189.0
150910.0,2000.0,180.0
150910.0,2100.0,244.6
150910.0,2200.0,158.7
150910.0,2300.0,70.8999
150911.0,0.0,96.0
150911.0,100.0,76.97
150911.0,200.0,52.0
150911.0,300.0,90.7997
150911.0,400.0,73.0
150911.0,500.0,96.7997
150911.0,600.0,182.0
150911.0,700.0,162.1
150911.0,800.0,156.9
150911.0,900.0,133.2
150911.0,1000.0,46.21
150911.0,1100.0,16.31
150911.0,1200.0,10.85
150911.0,1300.0,14.0
150911.0,1400.0,13.17
150911.0,1500.0,12.7
150911.0,1600.0,19.37
150911.0,1700.0,18.08
150911.0,1800.0,30.0
150911.0,1900.0,85.0
150911.0,2000.0,142.7
150911.0,2100.0,191.5
150911.0,2200.0,173.6
150911.0,2300.0,116.9
150912.0,0.0,99.5
150912.0,100.0,38.27
150912.0,200.0,44.17
150912.0,300.0,62.25
150912.0,400.0,65.0
150912.0,500.0,78.46
150912.0,600.0,101.2
150912.0,700.0,146.7
150912.0,800.0,119.6
150912.0,900.0,53.95
150912.0,1000.0,25.46
150912.0,1100.0,22.0
150912.0,1200.0,13.47
150912.0,1300.0,16.59
150912.0,1400.0,15.62
150912.0,1500.0,14.93
150912.0,1600.0,12.71
150912.0,1700.0,20.39
150912.0,1800.0,47.5
150912.0,1900.0,166.9
150912.0,2000.0,80.0
150912.0,2100.0,145.0
150912.0,2200.0,318.7
150912.0,2300.0,214.0
150913.0,0.0,160.4
150913.0,100.0,195.4
150913.0,200.0,194.2
150913.0,300.0,121.0
150913.0,400.0,184.6
150913.0,500.0,109.1
150913.0,600.0,96.0
150913.0,700.0,166.0
150913.0,800.0,190.3
150913.0,900.0,28.12
150913.0,1000.0,18.35
150913.0,1100.0,17.0
150913.0,1200.0,15.08
150913.0,1300.0,17.3
150913.0,1400.0,12.22
150913.0,1500.0,12.23
150913.0,1600.0,18.35
150913.0,1700.0,20.36
150913.0,1800.0,150.0
150913.0,1900.0,86.1
150913.0,2000.0,145.0
150913.0,2100.0,134.6
150913.0,2200.0,222.9
150913.0,2300.0,274.9
150914.0,0.0,202.9
150914.0,100.0,186.0
150914.0,200.0,64.21
150914.0,300.0,44.84
150914.0,400.0,46.21
150914.0,500.0,36.36
150914.0,600.0,63.53
150914.0,700.0,70.7798
150914.0,800.0,122.6
150914.0,900.0,97.7
150914.0,1000.0,109.8
150914.0,1100.0,149.8
150914.0,1200.0,125.8
150914.0,1300.0,72.61
150914.0,1400.0,56.59
150914.0,1500.0,41.4399
150914.0,1600.0,69.6499
150914.0,1700.0,78.49
150914.0,1800.0,55.4
150914.0,1900.0,50.0099
150914.0,2000.0,66.6399
150914.0,2100.0,44.89
150914.0,2200.0,61.5
150914.0,2300.0,80.7
150915.0,0.0,80.2
150915.0,100.0,43.15
150915.0,200.0,21.75
150915.0,300.0,21.75
150915.0,400.0,20.44
150915.0,500.0,14.93
150915.0,600.0,38.5
150915.0,700.0,43.0
150915.0,800.0,59.52
150915.0,900.0,32.37
150915.0,1000.0,17.0
150915.0,1100.0,14.95
150915.0,1200.0,13.0
150915.0,1300.0,9.46999
150915.0,1400.0,10.43
150915.0,1500.0,13.58
150915.0,1600.0,14.95
150915.0,1700.0,22.77
150915.0,1800.0,51.0
150915.0,1900.0,64.95
150915.0,2000.0,109.7
150915.0,2100.0,232.4
150915.0,2200.0,344.8
150915.0,2300.0,341.5
150916.0,0.0,263.0
150916.0,100.0,167.0
150916.0,200.0,142.3
150916.0,300.0,40.42
150916.0,400.0,52.0
150916.0,500.0,78.0
150916.0,600.0,183.5
150916.0,700.0,310.2
150916.0,800.0,119.5
150916.0,900.0,40.8799
150916.0,1000.0,18.62
150916.0,1100.0,17.31
150916.0,1200.0,16.14
150916.0,1300.0,13.59
150916.0,1400.0,12.91
150916.0,1500.0,14.94
150916.0,1600.0,21.74
150916.0,1700.0,20.75
150916.0,1800.0,40.8799
150916.0,1900.0,62.31
150916.0,2000.0,133.2
150916.0,2100.0,194.9
150916.0,2200.0,305.7
150916.0,2300.0,307.6
150917.0,0.0,248.8
150917.0,100.0,170.0
150917.0,200.0,175.4
150917.0,300.0,174.3
150917.0,400.0,108.4
150917.0,500.0,86.0
150917.0,600.0,151.9
150917.0,700.0,189.6
150917.0,800.0,187.2
150917.0,900.0,95.5
150917.0,1000.0,52.96
150917.0,1100.0,16.6
150917.0,1200.0,10.19
150917.0,1300.0,14.26
150917.0,1400.0,13.6
150917.0,1500.0,20.08
150917.0,1600.0,23.48
150917.0,1700.0,40.0699
150917.0,1800.0,58.5099
150917.0,1900.0,63.91
150917.0,2000.0,142.0
150917.0,2100.0,133.4
150917.0,2200.0,227.1
150917.0,2300.0,195.1
150918.0,0.0,207.6
150918.0,100.0,213.7
150918.0,200.0,258.9
150918.0,300.0,122.9
150918.0,400.0,55.0
150918.0,500.0,85.2997
150918.0,600.0,79.95
150918.0,700.0,90.0
150918.0,800.0,104.7
150918.0,900.0,34.33
150918.0,1000.0,23.96
150918.0,1100.0,23.09
150918.0,1200.0,14.62
150918.0,1300.0,18.35
150918.0,1400.0,11.55
150918.0,1500.0,14.67
150918.0,1600.0,10.06
150918.0,1700.0,14.92
150918.0,1800.0,25.46
150918.0,1900.0,36.39
150918.0,2000.0,62.0
150918.0,2100.0,162.1
150918.0,2200.0,161.7
150918.0,2300.0,397.0
150919.0,0.0,204.2
150919.0,100.0,231.1
150919.0,200.0,238.9
150919.0,300.0,228.1
150919.0,400.0,190.0
150919.0,500.0,142.7
150919.0,600.0,117.2
150919.0,700.0,114.2
150919.0,800.0,54.67
150919.0,900.0,20.07
150919.0,1000.0,15.37
150919.0,1100.0,13.92
150919.0,1200.0,16.98
150919.0,1300.0,16.97
150919.0,1400.0,13.64
150919.0,1500.0,12.23
150919.0,1600.0,10.9
150919.0,1700.0,26.18
150919.0,1800.0,44.0
150919.0,1900.0,64.5597
150919.0,2000.0,120.3
150919.0,2100.0,77.1897
150919.0,2200.0,112.4
150919.0,2300.0,104.7
150920.0,0.0,61.14
150920.0,100.0,44.17
150920.0,200.0,38.74
150920.0,300.0,57.0
150920.0,400.0,48.9399
150920.0,500.0,37.03
150920.0,600.0,28.54
150920.0,700.0,35.6
150920.0,800.0,32.06
150920.0,900.0,40.42
150920.0,1000.0,34.85
150920.0,1100.0,29.21
150920.0,1200.0,26.67
150920.0,1300.0,25.82
150920.0,1400.0,20.37
150920.0,1500.0,28.19
150920.0,1600.0,28.78
150920.0,1700.0,38.79
150920.0,1800.0,67.2699
150920.0,1900.0,84.2
150920.0,2000.0,106.6
150920.0,2100.0,195.7
150920.0,2200.0,152.6
150920.0,2300.0,150.9
150921.0,0.0,106.7
150921.0,100.0,60.0099
150921.0,200.0,62.2599
150921.0,300.0,44.17
150921.0,400.0,36.72
150921.0,500.0,41.78
150921.0,600.0,51.24
150921.0,700.0,78.0199
150921.0,800.0,76.7898
150921.0,900.0,72.6797
150921.0,1000.0,52.67
150921.0,1100.0,45.59
150921.0,1200.0,38.74
150921.0,1300.0,35.09
150921.0,1400.0,39.43
150921.0,1500.0,35.34
150921.0,1600.0,45.52
150921.0,1700.0,54.3799
150921.0,1800.0,80.2
150921.0,1900.0,105.2
150921.0,2000.0,109.5
150921.0,2100.0,108.7
150921.0,2200.0,223.6
150921.0,2300.0,247.0
150922.0,0.0,240.4
150922.0,100.0,107.4
150922.0,200.0,74.6399
150922.0,300.0,65.83
150922.0,400.0,58.81
150922.0,500.0,43.49
150922.0,600.0,88.7997
150922.0,700.0,94.5
150922.0,800.0,101.3
150922.0,900.0,99.7997
150922.0,1000.0,73.8197
150922.0,1100.0,77.3097
150922.0,1200.0,54.72
150922.0,1300.0,48.93
150922.0,1400.0,48.1899
150922.0,1500.0,58.4399
150922.0,1600.0,58.87
150922.0,1700.0,59.59
150922.0,1800.0,95.7997
150922.0,1900.0,123.6
150922.0,2000.0,142.7
150922.0,2100.0,115.9
150922.0,2200.0,92.3999
150922.0,2300.0,108.5
150923.0,0.0,78.87
150923.0,100.0,136.8
150923.0,200.0,94.3999
150923.0,300.0,48.15
150923.0,400.0,41.78
150923.0,500.0,29.63
150923.0,600.0,59.8
150923.0,700.0,70.9297
150923.0,800.0,58.12
150923.0,900.0,44.89
150923.0,1000.0,43.73
150923.0,1100.0,31.94
150923.0,1200.0,23.1
150923.0,1300.0,26.5
150923.0,1400.0,34.98
150923.0,1500.0,45.0
150923.0,1600.0,34.08
150923.0,1700.0,35.21
150923.0,1800.0,105.6
150923.0,1900.0,117.3
150923.0,2000.0,44.0
150923.0,2100.0,39.0
150923.0,2200.0,63.27
150923.0,2300.0,30.92
150924.0,0.0,14.63
150924.0,100.0,16.0
150924.0,200.0,16.62
150924.0,300.0,8.48
150924.0,400.0,6.501
150924.0,500.0,15.63
150924.0,600.0,25.04
150924.0,700.0,22.43
150924.0,800.0,30.0
150924.0,900.0,63.12
150924.0,1000.0,43.96
150924.0,1100.0,-1.0
150924.0,1200.0,32.34
150924.0,1300.0,30.56
150924.0,1400.0,30.08
150924.0,1500.0,39.0
150924.0,1600.0,30.13
150924.0,1700.0,26.13
150924.0,1800.0,46.2
150924.0,1900.0,56.6299
150924.0,2000.0,52.66
150924.0,2100.0,40.14
150924.0,2200.0,34.0
150924.0,2300.0,18.75
150925.0,0.0,9.159989999999999
150925.0,100.0,7.690989999999999
150925.0,200.0,5.765
150925.0,300.0,6.33099
150925.0,400.0,4.62099
150925.0,500.0,4.077
150925.0,600.0,10.0
150925.0,700.0,24.24
150925.0,800.0,36.0
150925.0,900.0,42.92
150925.0,1000.0,28.11
150925.0,1100.0,24.0
150925.0,1200.0,29.18
150925.0,1300.0,20.4
150925.0,1400.0,11.0
150925.0,1500.0,30.58
150925.0,1600.0,25.69
150925.0,1700.0,30.32
150925.0,1800.0,55.6899
150925.0,1900.0,41.81
150925.0,2000.0,62.77
150925.0,2100.0,100.6
150925.0,2200.0,130.4
150925.0,2300.0,229.1
150926.0,0.0,180.0
150926.0,100.0,84.2
150926.0,200.0,105.4
150926.0,300.0,60.72
150926.0,400.0,28.02
150926.0,500.0,21.44
150926.0,600.0,20.4
150926.0,700.0,28.8
150926.0,800.0,34.02
150926.0,900.0,45.5099
150926.0,1000.0,39.31
150926.0,1100.0,40.06
150926.0,1200.0,34.36
150926.0,1300.0,26.45
150926.0,1400.0,20.68
150926.0,1500.0,27.16
150926.0,1600.0,39.99
150926.0,1700.0,37.47
150926.0,1800.0,30.59
150926.0,1900.0,54.24
150926.0,2000.0,47.0
150926.0,2100.0,51.0
150926.0,2200.0,29.54
150926.0,2300.0,29.49
150927.0,0.0,31.53
150927.0,100.0,21.75
150927.0,200.0,14.25
150927.0,300.0,18.71
150927.0,400.0,10.0
150927.0,500.0,9.0
150927.0,600.0,12.0
150927.0,700.0,8.319980000000001
150927.0,800.0,20.05
150927.0,900.0,23.42
150927.0,1000.0,19.0
150927.0,1100.0,29.0
150927.0,1200.0,28.38
150927.0,1300.0,22.23
150927.0,1400.0,19.0
150927.0,1500.0,33.0
150927.0,1600.0,44.87
150927.0,1700.0,50.53
150927.0,1800.0,39.02
150927.0,1900.0,27.9
150927.0,2000.0,41.0
150927.0,2100.0,40.08
150927.0,2200.0,30.0
150927.0,2300.0,33.0
150928.0,0.0,21.0
150928.0,100.0,7.1129999999999995
150928.0,200.0,6.377000000000001
150928.0,300.0,7.0
