0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
2.2061102450783063,2.206112008711127,2.2061332968337837,2.2061328852322597,2.2061391024964845,2.20612733106981,2.2061241763157042,2.206102211917875,2.2060965096375984,2.20613020337554,2.20614259444453,2.2061517308219827,2.206148323047209,2.206147629911704,2.2061359649494636,2.2061339892849565,2.2061165871480606,2.2061092678006364,2.2061266184023034,2.206136831729523,2.2061492337239077,2.206155079303572,2.2061573002880244,2.2061527444128375,2.206145009969663,2.2061408216790235,2.206123229959207,2.206112406183432,2.2061247939432187,2.206152075503566,2.206157022854182,2.2061214394439257,2.2061284010677906,2.206145611005091,2.206147742192268,2.2061533675805416,2.2061446661353243,2.206139001434081,2.206117924698934,2.206109034541086,2.206084084593424,2.206086639796727,2.2061026660604317,2.2060988662416565,2.2061073010806873,2.2060985786897187,2.206101887500333,2.206083214182464,2.206084468563181,2.20610579984581,2.2061205154988097,2.2061351745898383,2.206134063055941,2.206131516971106,2.206129428325509,2.2061085261459654,2.2060951796283765,2.2060708738511567,2.206061920965638,2.206083585372394,2.2060750886253624,2.206088998895884,2.2060728784571975,2.206084363974459,2.2060606523176087,2.206066883402335
2.2061102347690724,2.206114469251662,2.206133286530349,2.206133849874952,2.2061390922068274,2.2061284383800532,2.2061241660403645,2.2061031248169125,2.2060964993675696,2.206130193069881,2.206142584149954,2.2061517205232866,2.206148312747382,2.2061476196239163,2.206135954655848,2.206133979009975,2.2061165768594173,2.206109257527184,2.206126608095755,2.2061368214248294,2.2061492234147506,2.2061550690053027,2.2061572899911717,2.2061527341200344,2.2061449996769946,2.206140811378433,2.2061232196666163,2.206112395881716,2.2061247836166453,2.206152065197317,2.2061570125510785,2.2061214291399294,2.2061283907600293,2.2061456006988864,2.2061477318881524,2.2061533572760963,2.2061446558345796,2.2061389911341376,2.2061179144023564,2.2061090242429593,2.206085988035764,2.206083757286738,2.206102655731362,2.2060959837059118,2.2061072907582027,2.206095696147631,2.206101877193646,2.2060825283273466,2.206083006075777,2.2061043373367903,2.2061205051883412,2.2061351642791696,2.206132600541184,2.206130054459372,2.2061294180162854,2.206108515837542,2.2060937171316786,2.2060694113839245,2.206062586194985,2.2060835750757657,2.2060757538582796,2.2060889886043276,2.2060760414626284,2.2060843536963572,2.2060638153055496,2.2060676863055777
2.206110237053764,2.2061144715332404,2.206133288809453,2.2061338521505114,2.206139094479779,2.2061284406487967,2.2061241683074435,2.2061031270798868,2.2060965016299208,2.206130195354562,2.206142586430901,2.206151722802918,2.206148315022564,2.2061476218978546,2.2061359569258947,2.206133981280103,2.2061165791259567,2.206109259793714,2.206126610383788,2.2061368237141554,2.2061492257015844,2.206155071287668,2.2061572922720014,2.206152736396885,2.2061450019513833,2.2061408136534237,2.2061232219373386,2.206112398152216,2.2061247859099455,2.206152067484952,2.2061570148346146,2.206121431435913,2.2061283930556286,2.2061456029898423,2.2061477341778435,2.20615335956066,2.206144658117104,2.206138993412256,2.206117916678891,2.2061090265161436,2.206085990322299,2.20608375957631,2.206102658022439,2.2060959860002884,2.2061072930535075,2.206095698446062,2.2061018794929526,2.206082530630597,2.2060830083798124,2.2061043396377302,2.2061205074861974,2.2061351665728814,2.2061326028338337,2.206130056747191,2.2061294203003348,2.2061085181171682,2.206093719411191,2.2060694136602703,2.206062588467476,2.206083577346842,2.20607575612595,2.2060889908714025,2.206076043726245,2.206084355959205,2.2060638175643623,2.2060676885638832
2.2771491695054458,2.2770503740483865,2.2769872144758088,2.2768704783828704,2.276789420900682,2.276639573996155,2.276580264707774,2.2764235069814682,2.2763963031984256,2.2771687089461037,2.27705746299956,2.277023029366587,2.276872405544604,2.2768305501045436,2.276690188744894,2.2766908960718495,2.2765548359361265,2.2765472484597185,2.2772761055674207,2.2773290711464904,2.2772589278717223,2.277116848951644,2.2770682413817327,2.2769320221495093,2.276842858117275,2.2768586095554166,2.2766998493746535,2.2766817139449564,2.277448616907019,2.2772882795980434,2.277157531970805,2.2775341366664468,2.2775283307891274,2.2773917614659176,2.277352009633958,2.277187894965806,2.277111732337986,2.276960293592917,2.276886858966739,2.2767671641590934,2.277186044705985,2.277284347080871,2.277353004781925,2.2774555759589186,2.277497577471352,2.277589496942426,2.2776246653610084,2.2777359684764695,2.277762464389787,2.277681191988817,2.277595176897942,2.277472578824044,2.2774348739820387,2.2772724486196108,2.2771470465566748,2.2769798177533263,2.276961323847453,2.276832310194694,2.276697948742891,2.2766720764785267,2.2765515962662617,2.276545083394516,2.276417784133537,2.2764006185498458,2.2762466944246285,2.2762337830141597
2.3470351883350564,2.3468220641340345,2.346667835867576,2.3464210055606727,2.346244213552274,2.3459401233110375,2.345819835134515,2.3455128074159473,2.3454628461484153,2.3470541149746005,2.346805621519135,2.346722792114682,2.346408924240028,2.346321429219645,2.346038461669905,2.3460421577179877,2.3457746869576654,2.3457668557332507,2.3472846761237833,2.3473850061911863,2.347223176158062,2.3469169409506896,2.346811933862792,2.346529717461423,2.346350309187021,2.346388202342349,2.3460730443590774,2.34604688206865,2.3476506735661555,2.3472819214797944,2.3470005846126636,2.3478348674350156,2.3478148369162515,2.3475074579970414,2.3474212102781697,2.347068714455455,2.3469177757756876,2.3466046856511054,2.3464733390419665,2.3462308375395695,2.3471400580542,2.347349931740407,2.347473669490629,2.34769753771636,2.347773525777413,2.3479804437723786,2.3480477482967856,2.34830426561492,2.348359650468474,2.3481642854291773,2.3479647012392277,2.3476896313766162,2.3476129419013327,2.347273109491597,2.3470092830867957,2.3466798899084984,2.346657406491586,2.346412442593207,2.346136707897062,2.346058724441596,2.3458134067064096,2.345784906586692,2.345530955513858,2.3454854927893383,2.3451839084245982,2.3451523736513966
2.415141719818817,2.414803398814088,2.414549350410196,2.4141601283355474,2.413878533764506,2.4134057504139026,2.4132187801354537,2.412747523649961,2.4126727171799125,2.4151598359551256,2.414760999758153,2.4146251299831527,2.4141326151430356,2.413995178917546,2.413556249884823,2.413563229349165,2.4131521118544947,2.4131440643333932,2.4155252832419354,2.4156774099091702,2.4154150908553778,2.414929084368457,2.41476231989358,2.4143203304339913,2.414042211771747,2.4141043647218474,2.4136181880977237,2.4135833179848794,2.416103197571452,2.4155060023561528,2.4150597467574637,2.41639550224102,2.416359840133041,2.4158652482306353,2.41572806421057,2.415169250608508,2.414936505936698,2.4144465031752658,2.4142519181327176,2.4138750823536346,2.4153212083733306,2.415653274871236,2.415837202584563,2.416193974320107,2.4163071121452484,2.416640094242114,2.416742564113429,2.417158335366516,2.417245375146245,2.416924835980116,2.4166007065147403,2.4161585070858362,2.4160391345055947,2.4155050287692887,2.4150896396209065,2.4145828649417735,2.414556117276799,2.4141844107178656,2.413754011367552,2.413618861929551,2.413237015246546,2.413184370123793,2.4127919670647686,2.4127154967021918,2.412252566568008,2.412200640243794
2.480831324830765,2.4803575757753853,2.479995461692188,2.4794522812599427,2.479057355101377,2.4784023049608486,2.4781432969671933,2.4774947147574267,2.477393106903147,2.4808484320080284,2.480286921139631,2.4800936354297756,2.4794079887190446,2.4792165671638684,2.4786091305728566,2.478619671551752,2.4780534216127945,2.478045188046968,2.4813598036453275,2.481567894555653,2.4811967897672482,2.4805163097506657,2.480282744744069,2.479668026172652,2.4792832407856076,2.479371647563104,2.47870071890751,2.4786565076344003,2.4821669972767184,2.4813224763080903,2.480697808778849,2.4825763079374576,2.4825236838237186,2.481826412166628,2.4816341078760367,2.4808520840835038,2.480530922105059,2.479849651575672,2.4795868313141645,2.479064827758725,2.481091683566259,2.4815559465281924,2.481804865787995,2.482305480760939,2.482458742462715,2.482928226706277,2.4830687142366648,2.4836569924436143,2.4837782961680346,2.4833221171212365,2.4828630828353413,2.482239929435001,2.482074390393874,2.481330125986886,2.480750805132956,2.480052342086762,2.4800210807753307,2.479512495073875,2.4789149383529416,2.4787178588641985,2.4781885019712955,2.4781096766154493,2.4775677465088557,2.4774577182721194,2.476820608010727,2.476746628369866
2.5434654149274087,2.542846849912475,2.5423690964453995,2.5416613560788797,2.5411452808539456,2.540295541981515,2.539959597110352,2.5391217208919468,2.538991527035612,2.543481317113404,2.5427458115976407,2.542491091514667,2.541599039304034,2.5413499277282217,2.5405625014930533,2.5405768599277514,2.5398449759960426,2.5398365891260024,2.544148745267118,2.5444166191053696,2.543929104281491,2.543040657892923,2.5427356657721916,2.5419363441401344,2.5414376069128277,2.541554097292562,2.540685849674071,2.5406317248159853,2.5452011623087554,2.544091958235208,2.5432764940760935,2.545735653675534,2.545664840160355,2.544750669440356,2.5444994016170037,2.5434786600913415,2.543063022028784,2.5421773252171813,2.5418417046070334,2.5411646136192427,2.543812397021622,2.544418040531425,2.5447363470024675,2.5453908580829516,2.545586968319348,2.5462025556604657,2.5463836786133545,2.5471566645374546,2.5473146318395674,2.546713172261576,2.5461096978807056,2.5452928771399197,2.5450779736707845,2.544108966559657,2.5433543641926324,2.5424511061859643,2.5424151128237336,2.5417603735285343,2.540984218717056,2.540720831525381,2.5400339163815557,2.5399270388435315,2.5392254571758657,2.5390795325638686,2.538256520803561,2.5381589661539175
2.602414446419206,2.60164272291554,2.6010425905987304,2.6001608824810143,2.599516720852015,2.598461292106348,2.598044073853968,2.5970063241952754,2.596845970268299,2.602428953283898,2.601509388402249,2.601189658841439,2.6000794253684143,2.5997693385541747,2.5987917532881895,2.5988101575190754,2.597903350235054,2.5978948449250496,2.6032614461686236,2.6035924900445515,2.6029817767274626,2.6018733708119797,2.6014928411648675,2.600498380964108,2.5998792356522937,2.6000254358310704,2.5989487411434617,2.5988842040746483,2.604573269773014,2.603183922364261,2.60216665175696,2.6052402207208134,2.6051501194449322,2.604006382434297,2.603692731042756,2.602419482539497,2.601903993068417,2.6008021920500672,2.6003897371198628,2.5995487675169544,2.602853184176282,2.603608375288399,2.6039999633297235,2.604817320880242,2.605058695824578,2.6058289446568446,2.606053029818519,2.6070216114191407,2.607218381134861,2.6064630309968786,2.605706609207259,2.604684790981515,2.6044176793166685,2.6032109604311775,2.6022709902370385,2.6011513143898943,2.601110406971881,2.600301302902034,2.5993364086810304,2.5990028161769647,2.598149445655993,2.5980128471545934,2.597142659806525,2.596958762329728,2.5959394958001982,2.5958170173562305
2.657068368730731,2.6561363820599144,2.6554081204475883,2.6543444481952085,2.6535663033669254,2.652295860081466,2.6517936954798964,2.6505471287124003,2.6503552881486625,2.6570812989517254,2.65596909707504,2.65558130841967,2.6542428884712965,2.6538690367987803,2.6526926721744775,2.652715317750519,2.651625726463611,2.6516171392904573,2.6580865331541395,2.6584836239411898,2.6577439154058338,2.6564053330833426,2.6559457665364588,2.6547472146365627,2.654002183772013,2.654179478931921,2.6528849067286746,2.6528095447747595,2.6596698587677103,2.657987159729943,2.6567587015898626,2.6604754849796746,2.660365151511562,2.6589810238054867,2.6586020707409386,2.657064562131594,2.6564446540005138,2.655116821735597,2.6546241241675985,2.6536118173162695,2.657603256445188,2.658514956949147,2.6589831288333112,2.6599709749470395,2.660259666066051,2.6611918960109286,2.661460925371252,2.662634428771821,2.6628718298228633,2.66195520624545,2.6610385523334843,2.6598020495896004,2.659480305779568,2.658024820056647,2.65689089202867,2.6555449288927404,2.6554989668263733,2.6545285413673736,2.653366301075918,2.6529591748963814,2.6519318096097217,2.651764062545855,2.6507176944811066,2.6504940574709903,2.6492697929479876,2.6491212460151856
2.706847086851884,2.7057491480115012,2.704888138761928,2.7036361182759605,2.7027192819653107,2.7012264114653886,2.7006363839564154,2.699173919264908,2.698949546939399,2.7068582713683926,2.7055465562069956,2.705088260265197,2.70351367074809,2.703073830392931,2.701691832895266,2.701718877773274,2.7004402698150107,2.7004316386182907,2.708042399870749,2.708507831576957,2.7076344670783543,2.706057523348087,2.7055161191940478,2.7041063299365824,2.703231053022113,2.7034405527651852,2.7019206087100365,2.701834106240806,2.7099069329854117,2.7079202544125254,2.7064730910228523,2.710856232013831,2.710724898965309,2.7090916682068285,2.7086450701115368,2.706833878216539,2.7061059072799916,2.704544117093162,2.7039684812064015,2.7027788991478428,2.707481672319547,2.708555464688116,2.709102846825517,2.7102673248650904,2.7106049669889662,2.7117050770826774,2.712020638041875,2.7134065965454086,2.7136861024059806,2.7126022320458887,2.7115194643804066,2.7100604739541847,2.709682154567,2.7079690375103813,2.7066342731002875,2.705054155528906,2.7050030441160318,2.703865771509393,2.7024993300327296,2.702015993491252,2.7008086422628264,2.7006085953602232,2.6993800426227477,2.6991152533105573,2.697679079964258,2.6975035526490982
