0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
-0.6358565567209429,1.2006921564798008,-0.8801024108590532,1.4036671426644158,-0.6342019386142328,1.3405132060507179,-0.2962385322654746,1.1028809390989325,-0.0475647359697291,-0.8323386966187383,0.9051551511846315,-0.12760845010905425,0.4815843985542798,-0.09449451164321829,0.3705629241787688,-0.393800310092024,0.6779835000959149,-0.029073800401527627,-0.14683251680470089,-0.0022471187328498843,0.2567453767826837,0.2186447065617997,0.14274697533691788,0.18446141878753017,0.3786295201174038,0.02224813666251046,0.4667643225245972,-0.02253042369238223,-0.9928606214671392,-0.5319936295105624,0.16423949907719873,-0.33674041324982573,0.22074038912591598,0.3710671242778356,0.06321757710298492,0.43750981417103085,0.11590211330533773,0.10403040991329333,-0.08045973832173003,0.15404321143893873,-0.7452200744618593,0.15938717256858448,-0.543585634474494,0.15828896174128115,-0.5552340715876203,0.24006130218329225,-0.42020747165243844,0.33266828626758926,0.2459933574174583,0.030245627954225807,0.11537946306022029,0.5101800634606646,0.5926091159269784,0.05976264517595087,0.2130628357372768,0.44992019553242235,0.5263835047354923,-0.4292276419122316,1.2673068784934713,0.22954234567712573,0.7818999408346217,0.2424547573018374,0.7746524360390192,0.35183047819166724,0.647883975499395,0.7718701338074703
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.000000000000006,1.0000000000487286,1.0000000000001974,1.0000001014504776,1.0006448897467113,1.0000206421752866,1.0016174822550985,1.0000000048590274,1.0000000000395068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000073,1.0000000141961192,1.0000004737116417,1.0000328477873617,1.0259976931184345,1.3036237472100134,1.5160230291068435,1.039565104932185,1.0000005134623715,1.0000000000583393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000149,1.0,1.0000000000001712,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000695,1.0000003343612915,1.2721786097447414,1.0053417962628217,1.0000009996201606,1.0000000064756263,1.0,1.0,1.0000000000000562,1.0000000052386728,1.000903446623181,1.0000001190143315,1.000624552462876,1.000236496704865,1.029156456684007,1.0000020104380807,1.0000000574825287,1.000000000000014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000053,1.0000000034788865,1.000000014179948,1.000000563240709,1.0015495952678062,1.0744264175811513,1.985454722706164,1.1475539792066045,1.0000361163455234,1.0000000403882008,1.0000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000584,1.0,1.0000000000448614,1.0,1.0000000000000004,1.0,1.0,1.0,1.0,1.0000000000001592,1.0000000645449643,1.0743026588586215,1.0448197139633641,1.000044975044142,1.0000000815525554,1.0,1.0,1.0000000000002245,1.0000001126056837,1.000015264849226,1.0000000995065967,1.0004226454574887,1.0009769433035425,1.140922598046523,1.0000880519774369,1.000004794561419,1.0000000000088514,1.000000000000003,1.0,1.0,1.0,1.0,1.0,1.0,1.000000000000003,1.0000000008768435,1.0000000006293832,1.0000000139008705,1.000097119558445,1.0147625525292088,1.801563265357419,1.1575795120241563,1.0002518011803367,1.0000014116534304,1.000000000000107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000449,1.0000000000000038,1.000000002849442,1.0,1.0000000000003961,1.0,1.0,1.0,1.0000000000000022,1.0000000000101519,1.0000000020890076,1.0034614950078047,1.0764277900187118,1.0004480398737712,1.0000002131039725,1.0000000000000018,1.0,1.0000000000010443,1.0000041896843983,1.0000020423207998,1.0000000960590218,1.0003097842716882,1.0066040716663696,1.5974703171077107,1.0025956450214362,1.0000715449703506,1.0000000004394005,1.000000000000033,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000009,1.0000000001276486,1.0000000000042335,1.0000000000217077,1.0000007287334942,1.0009593276762538,1.2146384243068136,1.019067645656311,1.0000603088625564,1.0000014342374706,1.0000000000000815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000036,1.00000000000004,1.0000000512231344,1.0000000000000016,1.0000000001961993,1.0,1.0,1.0,1.0000000000000135,1.0000000003901568,1.0000000000035096,1.0000085162438477,1.0158932284666002,1.000820808408134,1.0000000750007916,1.0000000000000584,1.0,1.000000000000615,1.0001196574533295,1.0002261649364725,1.0000000076817035,1.0000220341227657,1.0176426235144231,1.8575247129921255,1.0595363394094328,1.0004226179110025,1.0000000094857688,1.0000000000000346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000003817,1.0,1.0,1.0000000000252685,1.0000014294010766,1.003586753359515,1.0000742434245145,1.000000470529767,1.0000000896732288,1.0000000000000013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000473,1.000000092367406,1.000000000000093,1.0000000048399895,1.0,1.0,1.0,1.0000000000000233,1.0000000015873274,1.000000000008148,1.0000004151594541,1.0008501594830197,1.000244313200071,1.0000000061107333,1.0000000000001747,1.0,1.0000000000001499,1.0002319186458224,1.002477222989676,1.0000000003870262,1.0000009932014091,1.0060634105964188,1.3949594914534424,1.3028094071340073,1.0046603697086676,1.0000009353385775,1.0000000000063975,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000049,1.0,1.0,1.0000000000000875,1.0000000183481736,1.0002409875979834,1.0000071139400244,1.000000370606129,1.0000004097404576,1.0000000000000482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.000000000000011,1.0000000342635134,1.0000000000014317,1.0000000292040556,1.0000000000000007,1.0,1.0,1.0000000000001166,1.0000000049802262,1.0000000004723788,1.0000152488283702,1.000007422851134,1.0000132788890053,1.0000003316663648,1.0000000000007219,1.0000000000007032,1.000000000000129,1.000123652506531,1.0086430018797476,1.0000000000584675,1.000000085239554,1.0007476688351764,1.1011759960771834,1.6788683099600377,1.141622006449912,1.0008304449504184,1.0000003222686606,1.0000000003100145,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000013,1.0,1.0,1.0000000000000617,1.000000003871419,1.0000886093297612,1.0000176410628423,1.0000261800392225,1.0001338975532825,1.00000000435571,1.0000000000000755,1.0,1.0,1.000000000000002,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000006668,1.0000000000000047,1.0000000013687087,1.0000000000042586,1.000000029380388,1.0000000000000313,1.000000000000127,1.0,1.0000000000007054,1.0000000163355962,1.000000029053814,1.000390825415052,1.0000114835989224,1.0000075153110892,1.000857464283681,1.0000002910122303,1.0000005230949924,1.000000000000102,1.000046758484508,1.016490587443555,1.0000000000046416,1.000000002627571,1.0000426015944084,1.0066865095379354,1.4666267892045624,1.6626380442135278,1.118181011092456,1.001001694462454,1.00002331551641,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.000000000000004,1.0000000001189973,1.0000041507799557,1.0000030966620386,1.000083992856868,1.002272527361149,1.0000103965186398,1.0000000038596544,1.0000000000007607,1.000000000005033,1.0000000088028334,1.0000000000375497,1.0000000000495224,1.0000000000000002,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000053497,1.0000000000000948,1.000000000161324,1.0000000000021323,1.0000000063717105,1.0000000000001372,1.000000000005084,1.0,1.0000000000002844,1.0000000152224608,1.00000010984122,1.0017114451072884,1.0001318268351678,1.0001155059906655,1.0074193073982225,1.0000047772150717,1.0000049789408532,1.0000000000000082,1.0000257541828397,1.0267254227457916,1.000000000000092,1.000000000043025,1.0000050063889303,1.0006414924931475,1.2944784802794986,1.3371432351584958,1.2321467613020172,1.0008755450644153,1.0000540220890894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000002998,1.0000000408674172,1.0000000203848458,1.000001520698674,1.0001660693377756,1.0000011117856025,1.0000000001573952,1.0000000000000302,1.000000000000978,1.0000000119452366,1.0000000001640563,1.000000000569916,1.0000000000000078,1.0,1.0,1.0
