FECHA (YYMMDD);HORA (HHMM);;
190614;0100;1,42933;
190614;0200;1,06595;
190614;0300;0,834857;
190614;0400;0,440198;
190614;0500;0,233627;
190614;0600;0,339137;
190614;0700;0,473859;
190614;0800;0,0552168;
190614;0900;0,102476;
190614;1000;0,435515;
190614;1100;1,49134;
190614;1200;2,5289;
190614;1300;2,93532;
190614;1400;3,43583;
190614;1500;2,25137;
190614;1600;2,56244;
190614;1700;3,08373;
190614;1800;2,40707;
190614;1900;0,877883;
190614;2000;0,277275;
190614;2100;0,696205;
190614;2200;0,0242836;
190614;2300;0,625822;
190615;0000;0,145335;
190615;0100;0,391375;
190615;0200;0,216053;
190615;0300;0,0612191;
190615;0400;0,340893;
190615;0500;0,454891;
190615;0600;0,180278;
190615;0700;0,440743;
190615;0800;0,448401;
190615;0900;0,260583;
190615;1000;0,369349;
190615;1100;0,213902;
190615;1200;1,61201;
190615;1300;0,822118;
190615;1400;2,5116;
190615;1500;2,07613;
190615;1600;2,35492;
190615;1700;2,03566;
190615;1800;1,45947;
190615;1900;1,47765;
190615;2000;1,32063;
190615;2100;1,37685;
190615;2200;3,44654;
190615;2300;2,86781;
190616;0000;1,93021;
190616;0100;1,31899;
190616;0200;0,134673;
190616;0300;0,693529;
190616;0400;0,428688;
190616;0500;0,536456;
190616;0600;0,406067;
190616;0700;0,545286;
190616;0800;0,2172;
190616;0900;0,0433969;
190616;1000;0,861272;
190616;1100;1,43665;
190616;1200;1,82801;
190616;1300;2,35804;
190616;1400;3,58117;
190616;1500;2,99122;
190616;1600;2,67616;
190616;1700;2,54739;
190616;1800;0,970384;
190616;1900;0,970225;
190616;2000;1,15383;
190616;2100;0,33537;
190616;2200;0,232581;
190616;2300;0,243715;
