FECHA (YYMMDD);HORA (HHMM);;
190614;0300;6,95672;
190614;0400;5,52662;
190614;0500;4,52003;
190614;0600;3,9071;
190614;0700;3,86977;
190614;0800;3,60552;
190614;0900;3,60443;
190614;1000;5,41803;
190614;1100;8,72755;
190614;1200;9,52673;
190614;1300;10,6125;
190614;1400;11,2608;
190614;1500;12,0783;
190614;1600;11,775;
190614;1700;10,0984;
190614;1800;8,24773;
190614;1900;7,10275;
190614;2000;6,30724;
190614;2100;5,90165;
190614;2200;4,87982;
190614;2300;4,56239;
190615;0000;3,69803;
190615;0100;2,8177;
190615;0200;2,42336;
190615;0300;1,56726;
190615;0400;1,05519;
190615;0500;0,864924;
190615;0600;0,382671;
190615;0700;-0,192752;
190615;0800;-0,0551671;
190615;0900;0,375421;
190615;1000;4,3858;
190615;1100;9,02072;
190615;1200;12,5317;
190615;1300;14,5725;
190615;1400;15,3351;
190615;1500;16,0343;
190615;1600;15,5708;
190615;1700;14,6783;
190615;1800;12,3925;
190615;1900;11,8568;
190615;2000;11,1192;
190615;2100;10,3568;
190615;2200;11,5125;
190615;2300;10,9483;
190616;0000;9,1167;
190616;0100;8,60004;
190616;0200;8,86629;
190616;0300;8,88174;
190616;0400;11,0376;
190616;0500;12,7833;
190616;0600;11,12;
190616;0700;10,6525;
190616;0800;10,7775;
190616;0900;11,2271;
190616;1000;11,9162;
190616;1100;13,8608;
190616;1200;16,9263;
190616;1300;16,9213;
190616;1400;17,5487;
190616;1500;17,6183;
190616;1600;17,0333;
190616;1700;15,6925;
190616;1800;13,3508;
190616;1900;11,8417;
190616;2000;10,06;
190616;2100;8,93668;
190616;2200;7,38167;
190616;2300;6,66825;
