FECHA (YYMMDD);HORA (HHMM);;
190614;0600;96,8756;
190614;0700;98,3589;
190614;0800;98,4506;
190614;0900;98,8422;
190614;1000;98,4421;
190614;1100;80,9797;
190614;1200;76,8254;
190614;1300;73,8787;
190614;1400;69,7487;
190614;1500;66,2368;
190614;1600;67,3208;
190614;1700;74,1012;
190614;1800;80,892;
190614;1900;82,8096;
190614;2000;85,0428;
190614;2100;88,6428;
190614;2200;91,8344;
190614;2300;94,4343;
190615;0000;94,3844;
190615;0100;96,8427;
190615;0200;98,1093;
190615;0300;98,8342;
190615;0400;99,276;
190615;0500;99,9509;
190615;0600;100,101;
190615;0700;100,034;
190615;0800;100,093;
190615;0900;100,043;
190615;1000;90,5092;
190615;1100;63,5652;
190615;1200;45,825;
190615;1300;37,756;
190615;1400;37,0985;
190615;1500;35,336;
190615;1600;37,3635;
190615;1700;39,0852;
190615;1800;44,626;
190615;1900;44,9377;
190615;2000;51,8869;
190615;2100;56,941;
190615;2200;49,0426;
190615;2300;52,5701;
190616;0000;62,4409;
190616;0100;63,9868;
190616;0200;61,6109;
190616;0300;62,6328;
190616;0400;51,3127;
190616;0500;44,1035;
190616;0600;52,9058;
190616;0700;56,1533;
190616;0800;54,5017;
190616;0900;51,4523;
190616;1000;53,1182;
190616;1100;48,7908;
190616;1200;38,2302;
190616;1300;39,0359;
190616;1400;35,7175;
190616;1500;35,6817;
190616;1600;35,8392;
190616;1700;39,69;
190616;1800;45,9892;
190616;1900;49,4858;
190616;2000;56,4275;
190616;2100;60,74;
190616;2200;70,99;
190616;2300;75,58;
