FECHA (YYMMDD);HORA (HHMM);;
190612;0300;4,88377;
190612;0400;6,19426;
190612;0500;8,28345;
190612;0600;8,66219;
190612;0700;8,72301;
190612;0800;8,81549;
190612;0900;8,95215;
190612;1000;8,95126;
190612;1100;9,13286;
190612;1200;9,3111;
190612;1300;11,6802;
190612;1400;12,456;
190612;1500;12,2602;
190612;1600;11,9494;
190612;1700;11,241;
190612;1800;10,6676;
190612;1900;9,67424;
190612;2000;9,42004;
190612;2100;8,97922;
190612;2200;8,6517;
190612;2300;8,54001;
190613;0000;8,6375;
190613;0100;8,12703;
190613;0200;7,91576;
190613;0300;6,992;
190613;0400;6,55799;
190613;0500;6,33348;
190613;0600;6,23882;
190613;0700;6,07464;
190613;0800;6,1748;
190613;0900;6,07254;
190613;1000;6,48161;
190613;1100;6,77042;
190613;1200;8,84065;
190613;1300;10,0225;
190613;1400;10,0992;
190613;1500;10,0133;
190613;1600;10,0367;
190613;1700;8,94701;
190613;1800;6,96083;
190613;1900;6,79733;
190613;2000;6,67192;
190613;2100;6,63226;
190613;2200;6,78574;
190613;2300;6,72274;
190614;0000;6,78931;
190614;0100;6,57589;
190614;0200;6,16605;
190614;0300;6,00053;
190614;0400;5,37237;
190614;0500;4,36461;
190614;0600;3,82351;
190614;0700;3,68676;
190614;0800;3,10791;
190614;0900;2,72083;
190614;1000;4,46513;
190614;1100;7,57492;
190614;1200;9,05339;
190614;1300;10,145;
190614;1400;10,8575;
190614;1500;11,4975;
190614;1600;11,7358;
190614;1700;10,6972;
190614;1800;8,85213;
190614;1900;7,22595;
190614;2000;5,60459;
190614;2100;4,91417;
190614;2200;4,00758;
190614;2300;3,91291;
190615;0000;3,4104;
190615;0100;2,87632;
190615;0200;1,93411;
190615;0300;1,33778;
190615;0400;1,10211;
190615;0500;0,831846;
190615;0600;0,104085;
190615;0700;-0,427423;
190615;0800;-0,460005;
190615;0900;-0,668093;
190615;1000;1,92702;
190615;1100;6,86702;
190615;1200;12,0225;
190615;1300;14,5761;
190615;1400;14,9753;
190615;1500;15,6795;
190615;1600;15,5902;
190615;1700;15,031;
190615;1800;13,3319;
190615;1900;12,401;
190615;2000;11,2994;
190615;2100;10,5352;
190615;2200;11,866;
190615;2300;11,2576;
190616;0000;9,91013;
190616;0100;9,4776;
190616;0200;9,27843;
190616;0300;9,40341;
190616;0400;7,5132;
190616;0500;9,78772;
190616;0600;9,9567;
190616;0700;10,08;
190616;0800;8,965;
190616;0900;8,0179;
190616;1000;11,4445;
190616;1100;13,9378;
190616;1200;16,163;
190616;1300;16,8438;
190616;1400;17,1971;
190616;1500;17,5237;
190616;1600;17,4979;
190616;1700;16,012;
190616;1800;13,8177;
190616;1900;12,7243;
190616;2000;10,9568;
190616;2100;8,97969;
190616;2200;6,46046;
190616;2300;4,80262;
190617;0000;4,38311;
190617;0100;3,72743;
190617;0200;2,99842;
190617;0300;2,23883;
190617;0400;1,78475;
190617;0500;1,11015;
190617;0600;1,1544;
190617;0700;1,58024;
190617;0800;1,97857;
190617;0900;2,3113;
190617;1000;3,13604;
190617;1100;4,59847;
190617;1200;6,57067;
190617;1300;10,2003;
190617;1400;11,7486;
190617;1500;13,5303;
190617;1600;14,0136;
190617;1700;12,4394;
190617;1800;10,541;
