FECHA (YYMMDD);HORA (HHMM);;
190618;0100;1,12104e-42;
190618;0200;1,09862e-42;
190618;0300;1,0762e-42;
190618;0400;1,05378e-42;
190618;0500;1,03136e-42;
190618;0600;1,00893e-42;
190618;0700;9,86514e-43;
190618;0800;9,64093e-43;
190618;0900;9,41673e-43;
190618;1000;8,7441e-43;
190618;1100;8,07148e-43;
190618;1200;5,60519e-43;
190618;1300;4,48416e-43;
190618;1400;3,81153e-43;
190618;1500;3,58732e-43;
190618;1600;3,36312e-43;
190618;1700;1,79366e-43;
190618;1800;1,34525e-43;
190618;1900;6,72623e-44;
190618;2000;2,24208e-44;
190618;2100;7,62306e-43;
190618;2200;7,39886e-43;
190618;2300;7,17465e-43;
190619;0000;6,95044e-43;
190619;0100;6,72623e-43;
190619;0200;6,50202e-43;
190619;0300;6,27782e-43;
190619;0400;6,05361e-43;
190619;0500;5,8294e-43;
190619;0600;5,60519e-43;
190619;0700;5,38099e-43;
190619;0800;5,15678e-43;
190619;0900;4,70836e-43;
190619;1000;4,48416e-43;
190619;1100;3,81153e-43;
190619;1200;1,79366e-43;
190619;1300;1,56945e-43;
190619;1400;8,96831e-44;
190619;1500;0;
190619;1600;0;
190619;1700;0;
190619;1800;0;
190619;1900;0;
190619;2000;2,24208e-44;
190619;2100;0;
190619;2200;0;
190619;2300;2,24208e-44;
190620;0000;4,48416e-44;
190620;0100;2,01787e-43;
190620;0200;2,01787e-43;
190620;0300;2,01787e-43;
190620;0400;2,01787e-43;
190620;0500;2,01787e-43;
190620;0600;2,01787e-43;
190620;0700;2,01787e-43;
190620;0800;2,01787e-43;
190620;0900;0,016667;
190620;1000;2,01787e-43;
190620;1100;2,01787e-43;
190620;1200;4,48416e-44;
190620;1300;1,14346e-42;
190620;1400;9,19252e-43;
190620;1500;8,7441e-43;
190620;1600;8,29569e-43;
190620;1700;7,39886e-43;
190620;1800;6,05361e-43;
190620;1900;5,38099e-43;
190620;2000;4,25995e-43;
190620;2100;4,03574e-43;
190620;2200;3,58732e-43;
190620;2300;2,46629e-43;
190621;0000;2,24208e-43;
190621;0100;1,56945e-43;
190621;0200;1,34525e-43;
190621;0300;1,12104e-43;
190621;0400;8,96831e-44;
190621;0500;6,72623e-44;
190621;0600;0,0166668;
190621;0700;0,0166667;
190621;0800;0,0166667;
190621;0900;7,17465e-43;
190621;1000;6,95044e-43;
190621;1100;6,27782e-43;
190621;1200;4,93257e-43;
190621;1300;4,03574e-43;
190621;1400;3,13891e-43;
190621;1500;2,9147e-43;
190621;1600;2,69049e-43;
190621;1700;2,46629e-43;
190621;1800;2,24208e-43;
190621;1900;2,01787e-43;
190621;2000;1,79366e-43;
190621;2100;1,56945e-43;
190621;2200;1,34525e-43;
190621;2300;1,12104e-43;
190622;0000;8,96831e-44;
190622;0100;6,72623e-44;
190622;0200;4,48416e-44;
190622;0300;2,24208e-44;
190622;0400;0;
190622;0500;5,15678e-43;
190622;0600;4,93257e-43;
190622;0700;4,70836e-43;
190622;0800;4,48416e-43;
190622;0900;4,25995e-43;
190622;1000;4,03574e-43;
190622;1100;3,81153e-43;
190622;1200;3,36312e-43;
190622;1300;2,46629e-43;
190622;1400;0,016667;
190622;1500;2,01787e-43;
190622;1600;1,79366e-43;
190622;1700;1,56945e-43;
190622;1800;1,34525e-43;
190622;1900;1,12104e-43;
190622;2000;8,96831e-44;
190622;2100;6,72623e-44;
190622;2200;4,48416e-44;
190622;2300;2,24208e-44;
190623;0000;0;
190623;0100;5,60519e-43;
190623;0200;5,38099e-43;
190623;0300;0,0500014;
190623;0400;0,183338;
190623;0500;0,11667;
190623;0600;0,100002;
190623;0700;0,133337;
190623;0800;0,0500011;
190623;0900;3,81153e-43;
190623;1000;3,58732e-43;
190623;1100;3,13891e-43;
190623;1200;2,69049e-43;
190623;1300;1,79366e-43;
190623;1400;1,56945e-43;
190623;1500;1,34525e-43;
190623;1600;1,12104e-43;
190623;1700;8,96831e-44;
190623;1800;6,72623e-44;
190623;1900;4,48416e-44;
190623;2000;2,24208e-44;
190623;2100;6,05361e-43;
190623;2200;5,8294e-43;
190623;2300;5,60519e-43;
190624;0000;5,38099e-43;
190624;0100;5,15678e-43;
190624;0200;4,93257e-43;
190624;0300;4,70836e-43;
190624;0400;4,48416e-43;
190624;0500;0,0833356;
190624;0600;0,550017;
190624;0700;0,400008;
190624;0800;0,150004;
190624;0900;3,36312e-43;
190624;1000;3,13891e-43;
190624;1100;2,69049e-43;
190624;1200;0,0166669;
190624;1300;1,12104e-43;
190624;1400;0,200001;
190624;1500;6,72623e-44;
190624;1600;2,24208e-44;
190624;1700;5,60519e-43;
190624;1800;5,38099e-43;
190624;1900;5,15678e-43;
190624;2000;4,93257e-43;
190624;2100;4,70836e-43;
190624;2200;4,48416e-43;
190624;2300;4,25995e-43;
190625;0000;0,0166672;
190625;0100;0,0166672;
190625;0200;0,0666686;
190625;0300;0,0666685;
190625;0400;0,0500008;
190625;0500;0,0166671;
190625;0600;2,69049e-43;
190625;0700;2,46629e-43;
190625;0800;2,24208e-43;
190625;0900;0,100001;
190625;1000;1,79366e-43;
190625;1100;1,56945e-43;
190625;1200;0,0166667;
190625;1300;4,48416e-43;
190625;1400;4,25995e-43;
190625;1500;4,03574e-43;
190625;1600;0,0666687;
190625;1700;0,0666686;
190625;1800;0,0166672;
190625;1900;0,0833349;
190625;2000;0,21667;
190625;2100;0,250005;
190625;2200;0,250005;
190625;2300;0,266671;
190626;0000;0,366671;
190626;0100;0,150002;
190626;0200;0,200001;
190626;0300;0,116668;
190626;0400;0,100001;
190626;0500;0,233334;
190626;0600;0,200001;
190626;0700;0,2;
190626;0800;0,183333;
190626;0900;0,583359;
190626;1000;0,283345;
190626;1100;0,300011;
190626;1200;0,800017;
190626;1300;0,300008;
190626;1400;0,500015;
190626;1500;0,28334;
190626;1600;0,316673;
190626;1700;0,666677;
190626;1800;0,400005;
190626;1900;0,166669;
190626;2000;0,283336;
190626;2100;0,100001;
190626;2200;0,183334;
190626;2300;0,233334;
190627;0000;0,116667;
190627;0100;0,266668;
190627;0200;0,1;
190627;0300;0,0166667;
190627;0400;0,15;
190627;0500;0,200011;
190627;0600;0,183344;
190627;0700;0,200011;
190627;0800;0,0500026;
190627;0900;0,116672;
190627;1000;0,0500024;
190627;1100;0,0166678;
190627;1200;0,033335;
190627;1300;0,0666692;
190627;1400;0,133338;
190627;1500;0,116669;
190627;1600;4,03574e-43;
190627;1700;3,36312e-43;
190627;1800;1,79366e-43;
190627;1900;1,12104e-43;
190627;2000;8,96831e-44;
190627;2100;6,72623e-44;
190627;2200;4,48416e-44;
190627;2300;0,0166667;
190628;0000;0;
190628;0100;7,84727e-43;
190628;0200;7,62306e-43;
190628;0300;0,0166677;
190628;0400;0,0166677;
190628;0500;0,0500019;
190628;0600;0,0500018;
190628;0700;6,50202e-43;
190628;0800;6,27782e-43;
190628;0900;0,0166675;
190628;1000;5,8294e-43;
