FECHA (YYMMDD);HORA (HHMM);;
180313;0800;;
180313;0900;0,6;
180313;1000;0,7;
180313;1100;1,2;
180313;1200;1,5;
180313;1300;2,2;
180313;1400;2,7;
180313;1500;0,5;
180313;1600;1,4;
180313;1700;2,9;
180313;1800;1,9;
180313;1900;3,4;
180313;2000;1,8;
180313;2100;1,6;
180313;2200;0,8;
180313;2300;0,5;
180314;0000;1,1;
180314;0100;1,1;
180314;0200;1,3;
180314;0300;1,2;
180314;0400;2,2;
180314;0500;3,2;
180314;0600;3,2;
180314;0700;3,7;
180314;0800;3,5;
180314;0900;3,8;
180314;1000;2,4;
180314;1100;2,4;
180314;1200;3,7;
180314;1300;4,5;
180314;1400;3,9;
180314;1500;4,3;
180314;1600;4,3;
180314;1700;3,7;
180314;1800;2,6;
180314;1900;1,7;
180314;2000;1,2;
180314;2100;0,3;
180314;2200;0,3;
180314;2300;0,7;
180315;0000;0,7;
180315;0100;0,7;
180315;0200;0,4;
180315;0300;0,8;
180315;0400;0,2;
180315;0500;0,3;
180315;0600;0,3;
180315;0700;0,2;
180315;0800;0,8;
180315;0900;0,6;
180315;1000;0,9;
180315;1100;1;
180315;1200;1,5;
180315;1300;1,9;
180315;1400;2,1;
180315;1500;2,2;
180315;1600;2,9;
180315;1700;1,5;
180315;1800;1,7;
180315;1900;1,7;
180315;2000;0,5;
180315;2100;1,5;
180315;2200;2,8;
180315;2300;3,1;
180316;0000;2,1;
180316;0100;1,1;
180316;0200;1,3;
180316;0300;1,1;
180316;0400;1,9;
180316;0500;2,1;
180316;0600;2,8;
180316;0700;2,7;
180316;0800;2,3;
180316;0900;3,8;
180316;1000;4,9;
180316;1100;5,2;
180316;1200;4,9;
180316;1300;5,2;
180316;1400;5,5;
180316;1500;5,4;
180316;1600;6,3;
180316;1700;3,8;
180316;1800;2,1;
180316;1900;1,5;
180316;2000;0,7;
180316;2100;0,9;
180316;2200;1,8;
180316;2300;2;
180317;0000;2,1;
180317;0100;0,9;
180317;0200;0,8;
180317;0300;1;
180317;0400;0,4;
180317;0500;0,4;
180317;0600;0,3;
180317;0700;0,2;
180317;0800;0,2;
180317;0900;0,3;
180317;1000;0,7;
180317;1100;1;
180317;1200;1;
180317;1300;1,2;
180317;1400;1;
180317;1500;1,7;
180317;1600;2,2;
180317;1700;1,8;
180317;1800;2,8;
180317;1900;3,1;
180317;2000;1,5;
180317;2100;0,5;
180317;2200;0,8;
180317;2300;0,6;
180318;0000;0,5;
180318;0100;0,7;
180318;0200;0,5;
180318;0300;0,6;
180318;0400;0,6;
180318;0500;0,8;
180318;0600;0,9;
180318;0700;0,2;
180318;0800;0,2;
180318;0900;1,1;
180318;1000;1,1;
180318;1100;1,2;
180318;1200;1,2;
180318;1300;1;
180318;1400;1,2;
180318;1500;1,8;
180318;1600;1,8;
180318;1700;2,1;
180318;1800;1,9;
180318;1900;1,4;
180318;2000;0,6;
180318;2100;0,1;
180318;2200;0,1;
180318;2300;0,1;
180319;0000;0;
180319;0100;0,2;
180319;0200;0,3;
180319;0300;0,6;
180319;0400;0,5;
180319;0500;0,6;
180319;0600;0,3;
180319;0700;0,1;
180319;0800;0,1;
180319;0900;0,8;
180319;1000;1;
180319;1100;2,3;
180319;1200;3,2;
180319;1300;3,2;
180319;1400;3,4;
180319;1500;3,3;
180319;1600;2,7;
180319;1700;2,5;
180319;1800;3,5;
180319;1900;3,4;
180319;2000;1,8;
180319;2100;1,4;
180319;2200;0,7;
180319;2300;0,7;
180320;0000;0,6;
180320;0100;0,2;
180320;0200;0,5;
180320;0300;0,2;
180320;0400;0,5;
180320;0500;0,5;
180320;0600;0,6;
180320;0700;0,7;
180320;0800;1;
180320;0900;1,2;
180320;1000;1,2;
180320;1100;2;
180320;1200;2;
180320;1300;2,6;
180320;1400;2,7;
180320;1500;2,5;
180320;1600;2,1;
