FECHA (YYMMDD);HORA (HHMM);;
181215;0100;0;
181215;0200;0;
181215;0300;0;
181215;0400;0;
181215;0500;0;
181215;0600;0;
181215;0700;0;
181215;0800;0;
181215;0900;0;
181215;1000;2,24208e-44;
181215;1100;2,24208e-44;
181215;1200;2,24208e-44;
181215;1300;0;
181215;1400;0;
181215;1500;0;
181215;1600;0;
181215;1700;0;
181215;1800;0;
181215;1900;0;
181215;2000;0;
181215;2100;0;
181215;2200;2,24208e-44;
181215;2300;0;
181216;0000;0;
181216;0100;0;
181216;0200;0;
181216;0300;0;
181216;0400;0;
181216;0500;0;
181216;0600;0;
181216;0700;0;
181216;0800;2,24208e-44;
181216;0900;0;
181216;1000;6,72623e-44;
181216;1100;0;
181216;1200;2,24208e-44;
181216;1300;2,24208e-44;
181216;1400;0;
181216;1500;0;
181216;1600;0;
181216;1700;0;
181216;1800;0;
181216;1900;0;
181216;2000;0;
181216;2100;0;
181216;2200;2,24208e-44;
181216;2300;0;
181217;0000;0;
181217;0100;0;
181217;0200;0;
181217;0300;0;
181217;0400;0;
181217;0500;0;
181217;0600;0;
181217;0700;0;
181217;0800;0;
181217;0900;0;
181217;1000;4,48416e-44;
181217;1100;2,24208e-44;
181217;1200;2,24208e-44;
181217;1300;4,48416e-44;
181217;1400;0;
181217;1500;0;
181217;1600;0;
181217;1700;2,24208e-44;
181217;1800;0;
181217;1900;0;
181217;2000;0;
181217;2100;0;
181217;2200;2,24208e-44;
181217;2300;0;
181218;0000;0;
181218;0100;0;
181218;0200;0;
181218;0300;0;
181218;0400;0;
181218;0500;0;
181218;0600;0;
181218;0700;0;
181218;0800;0;
181218;0900;0;
181218;1000;2,24208e-44;
181218;1100;0;
181218;1200;6,72623e-44;
181218;1300;0;
181218;1400;2,24208e-44;
181218;1500;0;
181218;1600;6,72623e-44;
181218;1700;2,24208e-44;
181218;1800;2,24208e-44;
181218;1900;0;
181218;2000;0;
181218;2100;0;
181218;2200;0;
181218;2300;0;
181219;0000;0;
181219;0100;0;
181219;0200;0;
181219;0300;0;
181219;0400;0;
181219;0500;0;
181219;0600;2,24208e-44;
181219;0700;0;
181219;0800;0;
181219;0900;0;
181219;1000;2,24208e-44;
181219;1100;2,24208e-44;
181219;1200;2,24208e-44;
181219;1300;0;
181219;1400;0;
181219;1500;0;
181219;1600;4,48416e-44;
181219;1700;2,24208e-44;
181219;1800;2,24208e-44;
181219;1900;0;
181219;2000;0;
181219;2100;0;
181219;2200;2,24208e-44;
181219;2300;0;
181220;0000;0;
181220;0100;0;
181220;0200;0;
181220;0300;0;
181220;0400;0;
181220;0500;0;
181220;0600;0;
181220;0700;0;
181220;0800;0;
181220;0900;0;
181220;1000;0;
181220;1100;2,24208e-44;
181220;1200;2,24208e-44;
181220;1300;0;
181220;1400;0;
181220;1500;0;
181220;1600;0;
181220;1700;2,24208e-44;
181220;1800;0;
181220;1900;0;
181220;2000;0;
181220;2100;0;
