FECHA (YYMMDD);HORA (HHMM);;
190312;0400;11,3303;
190312;0500;11,0652;
190312;0600;10,7852;
190312;0700;10,6069;
190312;0800;10,5802;
190312;0900;10,5735;
190312;1000;11,0876;
190312;1100;12,1458;
190312;1200;14,1625;
190312;1300;18,3358;
190312;1400;21,1075;
190312;1500;23,2142;
190312;1600;23,8408;
190312;1700;21,7617;
190312;1800;17,3183;
190312;1900;13,6527;
190312;2000;12,795;
190312;2100;12,3402;
190312;2200;11,9019;
190312;2300;11,7094;
190313;0000;11,5701;
190313;0100;11,3609;
190313;0200;11,1801;
190313;0300;11,0793;
190313;0400;11,0134;
190313;0500;11,1509;
190313;0600;11,325;
190313;0700;11,3767;
190313;0800;11,52;
190313;0900;12,0242;
190313;1000;12,7675;
190313;1100;14,6;
190313;1200;17,5325;
190313;1300;19,99;
190313;1400;21,8741;
190313;1500;21,765;
190313;1600;21,7861;
190313;1700;20,7175;
190313;1800;18,955;
190313;1900;17,0019;
190313;2000;14,5834;
190313;2100;13,1359;
190313;2200;12,1134;
190313;2300;11,2243;
190314;0000;10,6517;
190314;0100;10,1533;
190314;0200;9,17667;
190314;0300;8,26083;
190314;0400;7,70767;
190314;0500;7,42075;
190314;0600;7,81683;
190314;0700;7,3305;
190314;0800;9,37833;
190314;0900;11,5192;
190314;1000;12,9908;
190314;1100;15,0925;
190314;1200;16,545;
190314;1300;17,6891;
190314;1400;19,1674;
190314;1500;20,0081;
190314;1600;20,0562;
190314;1700;19,0785;
190314;1800;18,3117;
190314;1900;16,7792;
190314;2000;14,6933;
190314;2100;12,9458;
190314;2200;11,8033;
190314;2300;10,6742;
190315;0000;9,68417;
190315;0100;9,265;
190315;0200;8,87666;
190315;0300;8,04517;
190315;0400;7,86108;
190315;0500;7,68025;
190315;0600;7,25417;
190315;0700;8,03009;
190315;0800;8,49083;
190315;0900;11,1817;
190315;1000;14,1233;
190315;1100;18,38;
190315;1200;22,0808;
190315;1300;23,6842;
190315;1400;24,6933;
190315;1500;25,0917;
190315;1600;25,0733;
190315;1700;25,4033;
190315;1800;23,2725;
190315;1900;20,1058;
190315;2000;17,7192;
190315;2100;15,6892;
190315;2200;13,4592;
190315;2300;11,5253;
190316;0000;10,8595;
190316;0100;10,5986;
190316;0200;10,4436;
190316;0300;10,1845;
190316;0400;10,0211;
190316;0500;9,78857;
190316;0600;9,61107;
190316;0700;9,67355;
190316;0800;9,61186;
190316;0900;12,3827;
190316;1000;16,0103;
