FECHA (YYMMDD);HORA (HHMM);;
190312;2100;266,702;
190312;2200;268,604;
190312;2300;249,54;
190313;0000;254,44;
190313;0100;248,596;
190313;0200;234,05;
190313;0300;239,906;
190313;0400;244,543;
190313;0500;239,24;
190313;0600;247,549;
190313;0700;243,43;
190313;0800;229,254;
190313;0900;220,683;
190313;1000;214,035;
190313;1100;170,107;
190313;1200;205,599;
190313;1300;208,16;
190313;1400;212,065;
190313;1500;235,143;
190313;1600;239,644;
190313;1700;235,204;
190313;1800;244,367;
190313;1900;268,491;
190313;2000;271,376;
190313;2100;313,423;
190313;2200;320,485;
190313;2300;337,916;
190314;0000;345,647;
190314;0100;351,117;
190314;0200;332,829;
190314;0300;309,855;
190314;0400;320,56;
190314;0500;250,505;
190314;0600;241,825;
190314;0700;225,898;
190314;0800;226,714;
190314;0900;220,005;
190314;1000;192,243;
190314;1100;185,243;
190314;1200;218,104;
190314;1300;220,459;
190314;1400;214,595;
190314;1500;219,294;
190314;1600;223,936;
190314;1700;236,651;
190314;1800;232,301;
190314;1900;225,791;
190314;2000;237,646;
190314;2100;320,586;
190314;2200;319,323;
190314;2300;336,889;
190315;0000;335,732;
190315;0100;302,388;
190315;0200;262,986;
190315;0300;305,903;
190315;0400;329,118;
190315;0500;303,083;
190315;0600;287,843;
190315;0700;247,917;
190315;0800;246,213;
190315;0900;211,881;
190315;1000;186,939;
190315;1100;167,893;
190315;1200;171,041;
190315;1300;165,414;
190315;1400;186,11;
190315;1500;188,801;
190315;1600;184,759;
190315;1700;199,497;
190315;1800;234,944;
190315;1900;243,212;
190315;2000;265,363;
190315;2100;281,462;
190315;2200;261,798;
190315;2300;278,417;
190316;0000;270,329;
190316;0100;282,58;
190316;0200;263,212;
190316;0300;264,354;
190316;0400;270,151;
190316;0500;284,259;
190316;0600;278,367;
190316;0700;297,776;
190316;0800;340,43;
190316;0900;213,578;
190316;1000;278,952;
190316;1100;264,938;
190316;1200;252,891;
190316;1300;187,396;
190316;1400;211,116;
190316;1500;162,983;
190316;1600;205,116;
190316;1700;125,982;
190316;1800;239,767;
190316;1900;249,516;
190316;2000;290,825;
190316;2100;315,321;
190316;2200;321,655;
190316;2300;338,653;
190317;0000;334,881;
190317;0100;350,388;
190317;0200;246,011;
190317;0300;258,66;
190317;0400;243,774;
190317;0500;244,817;
190317;0600;232,932;
190317;0700;301,675;
190317;0800;260,697;
190317;0900;268,599;
190317;1000;7,3626;
190317;1100;197,268;
190317;1200;241,386;
190317;1300;253,234;
190317;1400;274,503;
190317;1500;262,655;
190317;1600;232,224;
190317;1700;233,707;
190317;1800;226,714;
190317;1900;235,62;
190317;2000;245,359;
190317;2100;275,423;
190317;2200;333,018;
190317;2300;342,045;
190318;0000;353,189;
190318;0100;270,073;
190318;0200;239,398;
190318;0300;238,738;
190318;0400;225,054;
190318;0500;248,91;
190318;0600;249,083;
190318;0700;225,421;
190318;0800;209,91;
190318;0900;200,065;
190318;1000;203,354;
190318;1100;200,105;
190318;1200;190,539;
190318;1300;207,625;
190318;1400;216,707;
190318;1500;213,361;
190318;1600;223,053;
190318;1700;231,241;
190318;1800;222,318;
190318;1900;222,029;
190318;2000;238,481;
190318;2100;249,489;
190318;2200;300,073;
190318;2300;315,212;
190319;0000;328,543;
190319;0100;339,836;
190319;0200;333,065;
190319;0300;321,815;
190319;0400;12,0689;
190319;0500;324,134;
190319;0600;325,978;
190319;0700;8,06209;
190319;0800;342,447;
190319;0900;203,981;
190319;1000;186,946;
190319;1100;188,062;
190319;1200;176,149;
190319;1300;189,674;
190319;1400;192,239;
190319;1500;197,23;
190319;1600;205,079;
190319;1700;214,989;
190319;1800;230,683;
190319;1900;230,646;
190319;2000;239,407;
190319;2100;246,223;
190319;2200;297,479;
190319;2300;294,242;
190320;0000;337,451;
190320;0100;328,872;
190320;0200;318,053;
190320;0300;258,245;
190320;0400;245,696;
190320;0500;255,397;
190320;0600;279,337;
190320;0700;283,821;
190320;0800;273,691;
190320;0900;247,493;
190320;1000;229,728;
190320;1100;234,316;
190320;1200;256,696;
190320;1300;242,862;
190320;1400;226,024;
190320;1500;225,231;
190320;1600;225,843;
190320;1700;242,913;
190320;1800;251,086;
190320;1900;266,206;
190320;2000;269,069;
190320;2100;292,385;
190320;2200;269,304;
190320;2300;301,902;
190321;0000;294,875;
190321;0100;318,28;
190321;0200;330,971;
190321;0300;322,912;
190321;0400;316,939;
190321;0500;304,911;
190321;0600;302,263;
190321;0700;279,864;
190321;0800;321,027;
190321;0900;337,867;
190321;1000;5,5872;
190321;1100;20,4769;
190321;1200;226,558;
190321;1300;207,476;
190321;1400;225,777;
190321;1500;231,474;
190321;1600;227,698;
190321;1700;245,193;
190321;1800;238,274;
190321;1900;243,168;
190321;2000;240,998;
190321;2100;232,506;
190321;2200;221,511;
190321;2300;221,397;
190322;0000;232,43;
190322;0100;238,9;
190322;0200;219,018;
190322;0300;213,675;
190322;0400;227,347;
190322;0500;214,403;
190322;0600;197,654;
190322;0700;189,872;
190322;0800;197,04;
190322;0900;231,989;
190322;1000;226,18;
190322;1100;212,011;
190322;1200;218,491;
190322;1300;227,132;
190322;1400;225,945;
190322;1500;224,445;
190322;1600;220,969;
190322;1700;232,163;
190322;1800;233,641;
190322;1900;233,671;
190322;2000;232,685;
190322;2100;258,688;
190322;2200;300,469;
190322;2300;329,845;
190323;0000;325,277;
190323;0100;349,358;
190323;0200;354,643;
190323;0300;8,41739;
190323;0400;45,4806;
190323;0500;45,6658;
190323;0600;59,1498;
190323;0700;53,7744;
190323;0800;49,1743;
190323;0900;43,1502;
190323;1000;52,2472;
190323;1100;47,3502;
190323;1200;285,81;
190323;1300;272,801;
190323;1400;264,627;
190323;1500;252,562;
190323;1600;224,843;
190323;1700;224,027;
190323;1800;243,846;
