FECHA (YYMMDD);HORA (HHMM);;
190912;0100;0,0678352;
190912;0200;0,13135;
190912;0300;0,164243;
190912;0400;0,204647;
190912;0500;0,172397;
190912;0600;0,480925;
190912;0700;0,0555722;
190912;0800;0,159502;
190912;0900;0,107176;
190912;1000;0,45453;
190912;1100;1,02253;
190912;1200;1,0555;
190912;1300;1,59552;
190912;1400;1,66997;
190912;1500;1,86188;
190912;1600;2,22235;
190912;1700;2,07654;
190912;1800;1,99413;
190912;1900;1,76177;
190912;2000;1,15019;
190912;2100;1,23339;
190912;2200;0,62859;
190912;2300;0,303649;
190913;0000;0,277023;
190913;0100;0,598908;
190913;0200;0,505776;
190913;0300;0,401528;
190913;0400;0,368165;
190913;0500;0,554065;
190913;0600;0,321741;
190913;0700;0,291341;
190913;0800;0,131658;
190913;0900;0,20624;
190913;1000;0,629535;
190913;1100;0,218429;
190913;1200;1,04714;
190913;1300;1,60975;
190913;1400;1,53588;
190913;1500;1,81117;
190913;1600;1,67676;
190913;1700;1,62497;
190913;1800;1,95237;
190913;1900;2,19239;
190913;2000;1,53935;
190913;2100;1,25657;
190913;2200;1,47666;
190913;2300;1,34516;
190914;0000;1,27046;
190914;0100;0,772228;
190914;0200;0,349114;
190914;0300;0,20545;
190914;0400;0,417435;
190914;0500;0,381475;
190914;0600;0,137357;
190914;0700;0,144875;
190914;0800;0,450104;
190914;0900;0,456585;
190914;1000;0,740266;
190914;1100;0,868107;
190914;1200;0,849033;
190914;1300;1,12471;
190914;1400;1,32213;
190914;1500;1,75749;
190914;1600;1,66917;
190914;1700;1,52329;
190914;1800;0,725845;
190914;1900;0,646799;
190914;2000;2,2203;
190914;2100;3,09366;
190914;2200;3,9388;
190914;2300;4,20633;
190915;0000;2,54043;
190915;0100;2,32383;
190915;0200;1,90254;
190915;0300;2,02702;
190915;0400;2,3864;
190915;0500;1,03603;
190915;0600;0,762325;
190915;0700;0,723302;
190915;0800;0,706005;
190915;0900;0,75743;
190915;1000;1,31956;
190915;1100;1,47776;
190915;1200;1,83308;
190915;1300;0,748112;
190915;1400;0,869816;
190915;1500;0,976745;
190915;1600;3,55862;
190915;1700;4,47357;
190915;1800;3,67493;
190915;1900;2,54961;
190915;2000;0,832059;
190915;2100;0,153244;
190915;2200;0,451233;
190915;2300;0,729171;
190916;0000;0,945477;
190916;0100;0,614451;
190916;0200;0,365258;
190916;0300;0,234346;
190916;0400;0,080478;
190916;0500;0,225317;
190916;0600;0,143309;
190916;0700;0,035446;
190916;0800;0,278015;
190916;0900;0,294194;
190916;1000;0,91173;
190916;1100;1,19554;
190916;1200;2,88122;
190916;1300;3,43733;
190916;1400;3,69008;
190916;1500;3,99843;
190916;1600;3,82359;
190916;1700;3,71288;
190916;1800;3,53859;
190916;1900;2,7823;
190916;2000;2,32275;
190916;2100;1,44273;
190916;2200;1,40043;
190916;2300;0,668983;
190917;0000;0,827122;
190917;0100;0,349128;
190917;0200;1,30874;
190917;0300;1,18194;
190917;0400;1,00341;
190917;0500;1,36817;
190917;0600;0,902402;
190917;0700;0,33631;
190917;0800;0,543574;
190917;0900;1,04648;
190917;1000;1,33351;
190917;1100;2,3444;
190917;1200;3,20407;
190917;1300;3,18916;
190917;1400;2,84685;
190917;1500;3,343;
190917;1600;4,11072;
190917;1700;3,95574;
190917;1800;4,2151;
190917;1900;3,96494;
190917;2000;2,9443;
190917;2100;1,84344;
190917;2200;1,25275;
190917;2300;1,00997;
190918;0000;1,02139;
190918;0100;0,771869;
190918;0200;0,783986;
190918;0300;0,92146;
190918;0400;1,0686;
190918;0500;1,17448;
190918;0600;1,68682;
190918;0700;1,28576;
190918;0800;0,882083;
190918;0900;1,75209;
190918;1000;1,75681;
190918;1100;2,86437;
190918;1200;3,57288;
190918;1300;4,05002;
190918;1400;3,13055;
190918;1500;2,94618;
190918;1600;3,07706;
190918;1700;4,90953;
190918;1800;5,81287;
190918;1900;5,41154;
190918;2000;4,03271;
190918;2100;2,76133;
190918;2200;2,28776;
190918;2300;0,66376;
190919;0000;0,690893;
190919;0100;0,58504;
190919;0200;0,574303;
190919;0300;0,701256;
190919;0400;0,58148;
190919;0500;0,506782;
190919;0600;0,622515;
190919;0700;0,856776;
190919;0800;0,927886;
190919;0900;0,969357;
190919;1000;1,08061;
190919;1100;2,24542;
190919;1200;1,46236;
190919;1300;1,9192;
190919;1400;2,51071;
190919;1500;3,49689;
190919;1600;3,62264;
190919;1700;4,32222;
190919;1800;2,62589;
190919;1900;2,14426;
190919;2000;1,20341;
190919;2100;0,926624;
190919;2200;0,578279;
190919;2300;0,608324;
190920;0000;0,955176;
190920;0100;0,346093;
190920;0200;0,546377;
190920;0300;0,43457;
190920;0400;0,11024;
190920;0500;0,379814;
190920;0600;0,964881;
190920;0700;0,834162;
190920;0800;0,786787;
190920;0900;0,311745;
190920;1000;0,39679;
190920;1100;0,34263;
190920;1200;0,332287;
190920;1300;1,46999;
190920;1400;1,69452;
190920;1500;2,31993;
190920;1600;3,12909;
190920;1700;3,3859;
190920;1800;4,02152;
190920;1900;2,79789;
190920;2000;1,69886;
190920;2100;0,388549;
190920;2200;0,370158;
190920;2300;0,621551;
190921;0000;0,456218;
190921;0100;0,486501;
190921;0200;0,214537;
190921;0300;0,201637;
190921;0400;0,323707;
190921;0500;0,147423;
190921;0600;0,519738;
190921;0700;0,574195;
190921;0800;0,589501;
190921;0900;0,885425;
190921;1000;0,0968347;
190921;1100;1,10917;
190921;1200;1,5208;
190921;1300;1,57764;
190921;1400;1,59687;
190921;1500;2,06103;
190921;1600;2,51488;
190921;1700;2,93125;
190921;1800;2,61728;
190921;1900;2,9467;
190921;2000;2,52308;
190921;2100;0,584575;
190921;2200;0,371054;
190921;2300;0,344419;
190922;0000;0,253942;
190922;0100;0,365244;
190922;0200;0,520977;
190922;0300;0,293182;
190922;0400;0,417875;
190922;0500;0,15445;
190922;0600;0,697194;
190922;0700;0,732312;
190922;0800;0,792121;
190922;0900;1,71916;
190922;1000;1,41447;
190922;1100;1,97455;
190922;1200;2,23853;
190922;1300;2,41867;
190922;1400;2,67488;
190922;1500;3,13498;
190922;1600;3,21082;
190922;1700;3,29218;
190922;1800;3,22697;
190922;1900;2,11286;
190922;2000;1,31381;
190922;2100;0,827657;
190922;2200;0,926913;
190922;2300;0,650286;
190923;0000;0,762688;
190923;0100;0,476096;
190923;0200;0,330539;
190923;0300;0,68472;
190923;0400;0,560223;
190923;0500;0,493952;
190923;0600;0,491341;
190923;0700;0,410495;
190923;0800;0,248167;
190923;0900;0,650983;
190923;1000;1,68623;
190923;1100;2,39402;
190923;1200;2,93847;
190923;1300;2,82474;
190923;1400;2,83603;
190923;1500;3,48795;
190923;1600;3,09754;
190923;1700;3,98793;
190923;1800;3,99039;
190923;1900;1,98265;
190923;2000;1,26935;
190923;2100;1,27104;
190923;2200;0,928838;
190923;2300;0,766657;
190924;0000;0,714176;
190924;0100;0,507028;
190924;0200;1,42693;
190924;0300;0,610085;
190924;0400;0,322661;
190924;0500;0,470019;
190924;0600;0,254651;
190924;0700;0,725421;
190924;0800;1,34491;
190924;0900;2,3691;
190924;1000;2,27835;
190924;1100;3,06093;
190924;1200;3,16255;
190924;1300;3,56864;
190924;1400;3,4828;
190924;1500;3,9465;
190924;1600;3,77036;
190924;1700;4,19554;
190924;1800;3,29895;
190924;1900;2,88042;
190924;2000;1,92087;
190924;2100;1,82403;
190924;2200;2,08803;
190924;2300;1,67015;
190925;0000;1,8835;
190925;0100;0,927636;
190925;0200;0,989718;
190925;0300;0,623607;
190925;0400;0,463714;
190925;0500;0,441855;
190925;0600;0,486429;
