FECHA (YYMMDD);HORA (HHMM);;
181212;0400;6,78408;
181212;0500;6,64825;
181212;0600;7,35092;
181212;0700;7,56775;
181212;0800;9,32025;
181212;0900;12,6667;
181212;1000;15,1467;
181212;1100;16,8383;
181212;1200;18,4708;
181212;1300;19,4308;
181212;1400;20,26;
181212;1500;20,2475;
181212;1600;20,3858;
181212;1700;19,5625;
181212;1800;18,7242;
181212;1900;17,0442;
181212;2000;14,6883;
181212;2100;12,7975;
181212;2200;11,7233;
181212;2300;11,0092;
181213;0000;10,3842;
181213;0100;9,7975;
181213;0200;9,80167;
181213;0300;10,3092;
181213;0400;10,7633;
181213;0500;11,0175;
181213;0600;10,8467;
181213;0700;10,5608;
181213;0800;12,3775;
181213;0900;14,3917;
181213;1000;14,4875;
181213;1100;15,8875;
181213;1200;16,24;
181213;1300;15,8192;
181213;1400;14,2792;
181213;1500;12,0408;
181213;1600;11,9658;
181213;1700;12,2492;
181213;1800;12,31;
181213;1900;11,6258;
181213;2000;10,9108;
181213;2100;10,2042;
181213;2200;8,66833;
181213;2300;8,91167;
181214;0000;9,24583;
181214;0100;8,97667;
181214;0200;8,71167;
181214;0300;8,86333;
181214;0400;8,98584;
181214;0500;9,08417;
181214;0600;9,27583;
181214;0700;10,1217;
181214;0800;10,9442;
181214;0900;12,6083;
181214;1000;14,5825;
181214;1100;15,0642;
181214;1200;15,9083;
181214;1300;16,6867;
181214;1400;17,4533;
181214;1500;18,075;
181214;1600;17,6667;
181214;1700;17,6367;
181214;1800;17,4192;
181214;1900;16,0908;
181214;2000;14,4642;
181214;2100;12,4125;
181214;2200;10,5133;
181214;2300;9,71667;
181215;0000;8,91084;
181215;0100;8,15059;
181215;0200;6,95767;
181215;0300;6,76283;
181215;0400;5,63267;
181215;0500;5,41942;
181215;0600;5,30267;
181215;0700;8,183;
181215;0800;11,6458;
181215;0900;13,1875;
181215;1000;14,3958;
181215;1100;16,0758;
181215;1200;17,5475;
181215;1300;18,915;
181215;1400;20,0908;
181215;1500;20,99;
181215;1600;21,7142;
181215;1700;21,0883;
181215;1800;20,7683;
181215;1900;19,1792;
181215;2000;16,8817;
181215;2100;14,3117;
181215;2200;13,17;
181215;2300;12,57;
181216;0000;11,8233;
181216;0100;10,9325;
181216;0200;10,5558;
181216;0300;11,5667;
181216;0400;11,7875;
181216;0500;11,8808;
181216;0600;11,7492;
181216;0700;12,3683;
181216;0800;12,5483;
181216;0900;14,6425;
181216;1000;16,3575;
181216;1100;16,8875;
181216;1200;17,8492;
181216;1300;16,9342;
181216;1400;19,1933;
181216;1500;20,3733;
181216;1600;18,4767;
181216;1700;17,1025;
181216;1800;16,1125;
181216;1900;16,4725;
181216;2000;14,6383;
181216;2100;13,05;
181216;2200;11,9408;
181216;2300;11,5675;
181217;0000;10,62;
181217;0100;9,03168;
181217;0200;8,4225;
181217;0300;7,46433;
181217;0400;6,73142;
181217;0500;6,19108;
181217;0600;6,75042;
181217;0700;9,16467;
181217;0800;11,0567;
181217;0900;13,3375;
181217;1000;16,0492;
181217;1100;18,3883;
181217;1200;20,8575;
181217;1300;22,45;
181217;1400;23,7417;
181217;1500;24,5917;
181217;1600;24,9825;
181217;1700;24,0683;
181217;1800;23,4558;
181217;1900;22,1158;
181217;2000;19,4742;
181217;2100;15,8425;
181217;2200;13,6425;
181217;2300;12,6333;
181218;0000;11,5283;
181218;0100;10,9183;
181218;0200;9,645;
181218;0300;8,86501;
181218;0400;7,86892;
181218;0500;7,19733;
181218;0600;6,80617;
181218;0700;10,5057;
181218;0800;12,7842;
181218;0900;13,8775;
181218;1000;15,935;
181218;1100;17,8158;
181218;1200;19,5742;
181218;1300;21,2742;
181218;1400;22,525;
181218;1500;23,865;
181218;1600;23,8158;
181218;1700;22,135;
181218;1800;20,6292;
181218;1900;19,1117;
181218;2000;16,8792;
181218;2100;13,6642;
181218;2200;11,9575;
181218;2300;11,2258;
181219;0000;10,9742;
181219;0100;11,1967;
181219;0200;11,0125;
181219;0300;10,8967;
181219;0400;10,9975;
181219;0500;10,7567;
181219;0600;11,0208;
181219;0700;11,6433;
181219;0800;12,3517;
181219;0900;13,3067;
181219;1000;15,4458;
181219;1100;17,7508;
181219;1200;19,51;
181219;1300;20,7725;
181219;1400;20,315;
181219;1500;19,5008;
181219;1600;19,2575;
181219;1700;19,9392;
181219;1800;16,9883;
181219;1900;15,4717;
181219;2000;14,2175;
181219;2100;13,4567;
181219;2200;12,805;
181219;2300;11,9075;
181220;0000;11,7433;
181220;0100;11,5858;
181220;0200;10,6033;
181220;0300;10,1125;
181220;0400;10,6433;
181220;0500;10,0325;
181220;0600;9,32249;
181220;0700;10,7867;
181220;0800;12,9542;
181220;0900;14,485;
181220;1000;15,1983;
181220;1100;17,4483;
181220;1200;19,5892;
181220;1300;21,2058;
181220;1400;22,2275;
181220;1500;23,3008;
181220;1600;23,6283;
181220;1700;23,3042;
181220;1800;21,8458;
181220;1900;19,9367;
181220;2000;17,7742;
181220;2100;14,79;
181220;2200;12,9875;
181220;2300;11,9617;
181221;0000;11,4117;
181221;0100;11,58;
181221;0200;11,3875;
181221;0300;11,0942;
181221;0400;10,9392;
181221;0500;10,6175;
181221;0600;10,2092;
181221;0700;10,2125;
181221;0800;10,5892;
181221;0900;11,3158;
181221;1000;13,1083;
181221;1100;16,1392;
181221;1200;19,2008;
181221;1300;21,61;
181221;1400;23,3533;
181221;1500;23,7875;
