FECHA (YYMMDD);HORA (HHMM);;
190611;2200;0,0306381;
190611;2300;0,172956;
190612;0000;0,312011;
190612;0100;0,146709;
190612;0200;0,0514167;
190612;0300;0,0106752;
190612;0400;0,377188;
190612;0500;0,818903;
190612;0600;1,08037;
190612;0700;0,996971;
190612;0800;0,880584;
190612;0900;0,93122;
190612;1000;1,09012;
190612;1100;1,05405;
190612;1200;1,63081;
190612;1300;4,97335;
190612;1400;7,00399;
190612;1500;5,37916;
190612;1600;2,42437;
190612;1700;1,68315;
190612;1800;3,90043;
190612;1900;1,19714;
190612;2000;1,48377;
190612;2100;0,729679;
190612;2200;0,45936;
190612;2300;1,32468;
190613;0000;2,05169;
190613;0100;0,98861;
190613;0200;1,89056;
190613;0300;1,7712;
190613;0400;1,46707;
190613;0500;1,96195;
190613;0600;1,57861;
190613;0700;1,04944;
190613;0800;0,514318;
190613;0900;0,505311;
190613;1000;0,892814;
190613;1100;1,24069;
190613;1200;2,0525;
190613;1300;2,26823;
190613;1400;2,59916;
190613;1500;2,21682;
190613;1600;0,728466;
190613;1700;1,01642;
190613;1800;0,411334;
190613;1900;0,497486;
190613;2000;0,452872;
190613;2100;1,00601;
190613;2200;1,36069;
190613;2300;1,41767;
190614;0000;1,60988;
190614;0100;1,42933;
190614;0200;1,06595;
190614;0300;0,834857;
190614;0400;0,440198;
190614;0500;0,233627;
190614;0600;0,339137;
190614;0700;0,473859;
190614;0800;0,0552168;
190614;0900;0,102476;
190614;1000;0,435515;
190614;1100;1,49134;
190614;1200;2,5289;
190614;1300;2,93532;
190614;1400;3,43583;
190614;1500;2,25137;
190614;1600;2,56244;
190614;1700;3,08373;
190614;1800;2,40707;
190614;1900;0,877883;
190614;2000;0,277275;
190614;2100;0,696205;
190614;2200;0,0242836;
190614;2300;0,625822;
190615;0000;0,145335;
190615;0100;0,391375;
190615;0200;0,216053;
190615;0300;0,0612191;
190615;0400;0,340893;
190615;0500;0,454891;
190615;0600;0,180278;
190615;0700;0,440743;
190615;0800;0,448401;
190615;0900;0,260583;
190615;1000;0,369349;
190615;1100;0,213902;
190615;1200;1,61201;
190615;1300;0,822118;
190615;1400;2,5116;
190615;1500;2,07613;
190615;1600;2,35492;
190615;1700;2,03566;
190615;1800;1,45947;
190615;1900;1,47765;
190615;2000;1,32063;
190615;2100;1,37685;
190615;2200;3,44654;
190615;2300;2,86781;
190616;0000;1,93021;
190616;0100;1,31899;
190616;0200;0,134673;
190616;0300;0,693529;
190616;0400;0,428688;
190616;0500;0,536456;
190616;0600;0,406067;
190616;0700;0,545286;
190616;0800;0,2172;
190616;0900;0,0433969;
190616;1000;0,861272;
190616;1100;1,43665;
190616;1200;1,82801;
190616;1300;2,35804;
190616;1400;3,58117;
190616;1500;2,99122;
190616;1600;2,67616;
190616;1700;2,54739;
190616;1800;0,970384;
190616;1900;0,970225;
190616;2000;1,15383;
190616;2100;0,33537;
190616;2200;0,232581;
190616;2300;0,243715;
190617;0000;0,480171;
190617;0100;0,187749;
190617;0200;0,197095;
190617;0300;0,132217;
190617;0400;0,236083;
190617;0500;0,160811;
190617;0600;0,541957;
190617;0700;0,838749;
190617;0800;1,20488;
190617;0900;1,29756;
190617;1000;1,27082;
190617;1100;1,12372;
190617;1200;0,856718;
190617;1300;0,740474;
190617;1400;0,959383;
190617;1500;0,909556;
190617;1600;1,11578;
190617;1700;1,23137;
190617;1800;0,288135;
190617;1900;0,264344;
190617;2000;0,82917;
190617;2100;0,662338;
190617;2200;1,18806;
190617;2300;1,2798;
190618;0000;1,06751;
190618;0100;1,28069;
190618;0200;1,38461;
190618;0300;1,41873;
190618;0400;1,37099;
190618;0500;1,31703;
190618;0600;1,2394;
190618;0700;1,44457;
190618;0800;1,65365;
190618;0900;1,84795;
190618;1000;1,43569;
190618;1100;2,25759;
190618;1200;1,73881;
190618;1300;2,43751;
190618;1400;2,12405;
190618;1500;1,64357;
190618;1600;1,99401;
190618;1700;1,75381;
190618;1800;1,4829;
190618;1900;1,77007;
190618;2000;0,872214;
190618;2100;0,845838;
190618;2200;1,04981;
190618;2300;0,585718;
190619;0000;1,18958;
190619;0100;1,35119;
190619;0200;1,09563;
190619;0300;0,951629;
190619;0400;0,427856;
190619;0500;0,453286;
190619;0600;0,430732;
190619;0700;0,241368;
190619;0800;0,0899866;
190619;0900;0,0321601;
190619;1000;0,416983;
190619;1100;0,393061;
190619;1200;0,399983;
190619;1300;1,26382;
190619;1400;0,819898;
190619;1500;1,1497;
190619;1600;1,62445;
190619;1700;1,06885;
190619;1800;0,189284;
190619;1900;0,408282;
190619;2000;0,651223;
190619;2100;0,592759;
190619;2200;0,760641;
190619;2300;0,249927;
190620;0000;0,248838;
190620;0100;0,577263;
190620;0200;1,01587;
190620;0300;1,06182;
190620;0400;1,22626;
190620;0500;1,27793;
190620;0600;1,56553;
190620;0700;1,7839;
190620;0800;1,85173;
190620;0900;1,55289;
190620;1000;0,921269;
190620;1100;1,76416;
190620;1200;2,19153;
190620;1300;0,675631;
190620;1400;1,03098;
190620;1500;0,330747;
190620;1600;0,24739;
190620;1700;0,437469;
190620;1800;0,435241;
190620;1900;0,289459;
190620;2000;0,86419;
190620;2100;0,511186;
190620;2200;0,677824;
190620;2300;1,49481;
190621;0000;1,24534;
190621;0100;1,3828;
190621;0200;1,12719;
190621;0300;1,04933;
190621;0400;1,04032;
190621;0500;0,31729;
190621;0600;0,89061;
190621;0700;0,0810175;
190621;0800;0,562161;
190621;0900;0,634739;
190621;1000;1,81004;
190621;1100;3,58763;
190621;1200;3,82278;
190621;1300;4,72562;
190621;1400;4,41158;
190621;1500;3,72878;
190621;1600;3,22037;
190621;1700;3,09034;
190621;1800;1,59878;
190621;1900;0,62003;
190621;2000;0,772523;
190621;2100;0,405767;
190621;2200;0,601519;
190621;2300;0,238102;
190622;0000;0,251769;
190622;0100;0,426713;
190622;0200;1,05131;
190622;0300;1,36847;
190622;0400;1,69684;
190622;0500;1,47958;
190622;0600;1,20894;
190622;0700;1,13344;
190622;0800;1,30772;
190622;0900;1,67742;
190622;1000;1,45407;
190622;1100;1,46891;
190622;1200;1,43545;
190622;1300;0,860914;
190622;1400;0,858152;
190622;1500;1,34648;
190622;1600;1,19883;
190622;1700;0,793331;
190622;1800;1,16415;
190622;1900;1,24439;
190622;2000;1,36677;
190622;2100;1,07774;
190622;2200;0,861646;
190622;2300;0,374195;
190623;0000;0,827855;
190623;0100;2,41217;
190623;0200;2,09889;
190623;0300;1,87422;
190623;0400;0,658071;
190623;0500;1,82174;
190623;0600;2,91182;
190623;0700;1,89371;
190623;0800;1,34055;
190623;0900;0,421103;
190623;1000;0,526243;
190623;1100;1,61347;
190623;1200;3,05759;
190623;1300;4,68503;
190623;1400;4,25447;
190623;1500;3,0323;
190623;1600;3,23751;
190623;1700;2,5434;
190623;1800;1,9605;
190623;1900;1,6117;
190623;2000;1,64788;
190623;2100;2,13033;
190623;2200;1,37229;
190623;2300;1,65669;
190624;0000;2,08614;
190624;0100;1,54665;
190624;0200;1,60317;
190624;0300;1,56556;
190624;0400;2,74568;
190624;0500;2,83982;
190624;0600;3,66878;
190624;0700;3,57925;
190624;0800;1,97921;
190624;0900;0,18652;
190624;1000;0,379934;
190624;1100;1,12528;
190624;1200;1,28674;
190624;1300;1,70962;
190624;1400;1,95487;
190624;1500;0,663384;
190624;1600;3,00607;
190624;1700;1,62983;
190624;1800;1,39351;
190624;1900;0,82984;
190624;2000;0,948852;
190624;2100;1,1947;
190624;2200;1,86743;
190624;2300;1,35406;
190625;0000;1,56065;
190625;0100;0,567621;
190625;0200;1,41353;
190625;0300;2,87333;
190625;0400;3,01644;
190625;0500;3,11489;
190625;0600;3,09196;
190625;0700;3,63924;
190625;0800;2,69323;
190625;0900;2,44283;
190625;1000;1,13747;
190625;1100;3,32736;
190625;1200;4,20559;
190625;1300;4,6571;
190625;1400;4,68288;
190625;1500;5,40853;
190625;1600;4,18115;
190625;1700;3,42806;
190625;1800;3,65177;
190625;1900;3,68795;
190625;2000;2,6276;
190625;2100;4,02067;
190625;2200;4,41711;
190625;2300;4,43969;
190626;0000;5,30073;
190626;0100;5,14933;
190626;0200;5,24795;
190626;0300;5,3995;
190626;0400;5,77126;
190626;0500;5,71007;
190626;0600;5,60946;
190626;0700;5,4747;
190626;0800;5,83613;
190626;0900;5,30766;
190626;1000;5,1281;
190626;1100;5,39878;
190626;1200;3,26431;
190626;1300;2,60646;
190626;1400;4,61733;
190626;1500;4,60182;
190626;1600;4,84284;
190626;1700;4,07656;
190626;1800;3,15039;
190626;1900;2,73571;
190626;2000;2,38619;
190626;2100;1,89443;
190626;2200;1,74593;
190626;2300;2,54482;
190627;0000;1,41451;
190627;0100;1,83612;
190627;0200;2,4254;
190627;0300;2,90318;
190627;0400;3,17808;
190627;0500;3,01664;
190627;0600;2,52632;
190627;0700;2,9206;
190627;0800;3,09319;
190627;0900;2,51738;
190627;1000;3,69459;
190627;1100;2,16273;
190627;1200;3,71308;
190627;1300;1,15569;
190627;1400;1,11796;
190627;1500;1,46907;
190627;1600;0,876584;
190627;1700;0,466366;
190627;1800;0,174269;
190627;1900;0,440601;
190627;2000;0,622812;
190627;2100;0,25258;
190627;2200;0,646035;
190627;2300;0,146847;
190628;0000;0,10909;
190628;0100;0,338281;
190628;0200;0,302392;
190628;0300;0,292993;
190628;0400;1,01882;
190628;0500;1,18788;
190628;0600;0,825486;
190628;0700;0,996423;
190628;0800;1,26002;
190628;0900;0,90429;
190628;1000;0,804622;
190628;1100;1,37079;
190628;1200;1,61775;
190628;1300;1,60792;
190628;1400;1,64107;
190628;1500;1,7754;
190628;1600;1,77956;
190628;1700;1,57542;
190628;1800;1,55613;
190628;1900;1,78438;
190628;2000;1,72925;
190628;2100;1,14047;
190628;2200;0,830441;
190628;2300;0,709828;
190629;0000;0,980691;
190629;0100;1,12989;
190629;0200;1,46182;
190629;0300;1,36505;
190629;0400;1,32549;
190629;0500;1,26854;
190629;0600;1,19379;
190629;0700;1,41023;
190629;0800;1,08155;
190629;0900;0,957408;
190629;1000;1,30276;
190629;1100;1,94983;
190629;1200;1,63626;
190629;1300;1,55177;
190629;1400;1,7362;
190629;1500;1,41463;
190629;1600;1,41586;
190629;1700;2,0174;
190629;1800;0,567794;
190629;1900;0,48119;
190629;2000;0,566984;
190629;2100;0,763919;
190629;2200;0,995946;
190629;2300;1,32185;
190630;0000;1,36454;
190630;0100;1,81857;
190630;0200;1,94725;
190630;0300;1,95078;
190630;0400;1,58108;
190630;0500;1,13248;
190630;0600;1,35778;
190630;0700;1,8131;
190630;0800;1,70165;
190630;0900;1,41541;
190630;1000;0,75156;
190630;1100;0,886606;
190630;1200;0,390845;
190630;1300;1,15648;
190630;1400;1,46086;
190630;1500;1,68731;
190630;1600;1,36189;
190630;1700;1,04516;
190630;1800;1,03953;
190630;1900;0,791355;
190630;2000;0,249395;
190630;2100;1,00123;
190630;2200;1,0937;
190630;2300;0,0159032;
190701;0000;0,112222;
190701;0100;0,0594402;
190701;0200;0,251273;
190701;0300;0,305426;
190701;0400;0,240213;
190701;0500;0,0524559;
190701;0600;0,285002;
190701;0700;0,255223;
190701;0800;0,264391;
190701;0900;0,360179;
190701;1000;0,548871;
190701;1100;0,861862;
190701;1200;1,0497;
190701;1300;1,29766;
190701;1400;1,97356;
190701;1500;2,4842;
190701;1600;3,50339;
190701;1700;2,71517;
190701;1800;3,03593;
190701;1900;3,24914;
190701;2000;3,65802;
190701;2100;3,64555;
190701;2200;4,37506;
190701;2300;5,71623;
190702;0000;4,55789;
190702;0100;3,6385;
190702;0200;1,56226;
190702;0300;0,878082;
190702;0400;0,369733;
190702;0500;1,50902;
190702;0600;0,849783;
190702;0700;0,81499;
190702;0800;0,868888;
190702;0900;0,712694;
190702;1000;0,790952;
190702;1100;1,26332;
190702;1200;2,16779;
190702;1300;1,62264;
190702;1400;1,86067;
190702;1500;1,72608;
190702;1600;1,89838;
190702;1700;0,896213;
190702;1800;1,12165;
190702;1900;0,772939;
190702;2000;1,16149;
190702;2100;1,10902;
190702;2200;1,33926;
190702;2300;1,14053;
190703;0000;2,20312;
190703;0100;1,50546;
190703;0200;1,01401;
190703;0300;1,56981;
190703;0400;1,50781;
190703;0500;1,28274;
190703;0600;1,05569;
190703;0700;1,01411;
190703;0800;3,03114;
190703;0900;2,79301;
190703;1000;2,3815;
190703;1100;1,47879;
190703;1200;1,11095;
190703;1300;1,66657;
190703;1400;2,45234;
190703;1500;3,32653;
190703;1600;2,53188;
190703;1700;2,26119;
190703;1800;1,06905;
190703;1900;1,33768;
190703;2000;1,02147;
190703;2100;0,425665;
190703;2200;0,424128;
190703;2300;0,558957;
190704;0000;0,22371;
190704;0100;0,301987;
190704;0200;0,498095;
190704;0300;0,0156914;
190704;0400;0,275577;
190704;0500;0,210518;
190704;0600;0,346551;
190704;0700;0,670115;
190704;0800;0,591612;
190704;0900;0,595405;
190704;1000;0,823269;
190704;1100;0,978499;
190704;1200;1,31738;
190704;1300;1,51533;
190704;1400;1,78031;
190704;1500;2,40748;
190704;1600;1,99395;
190704;1700;1,94882;
190704;1800;1,46482;
190704;1900;0,524131;
190704;2000;0,145865;
190704;2100;0,411416;
190704;2200;0,223328;
190704;2300;0,0401452;
190705;0000;0,38412;
190705;0100;0,347974;
190705;0200;0,414598;
190705;0300;0,529644;
190705;0400;0,350695;
190705;0500;0,384199;
190705;0600;0,43319;
190705;0700;0,258291;
190705;0800;0,443097;
190705;0900;0,333608;
190705;1000;0,697324;
190705;1100;0,939341;
190705;1200;1,48302;
190705;1300;2,53248;
190705;1400;2,23356;
190705;1500;2,26135;
190705;1600;2,39505;
190705;1700;2,18661;
190705;1800;1,57874;
190705;1900;0,741771;
190705;2000;0,452861;
190705;2100;0,541013;
190705;2200;0,335836;
190705;2300;0,488666;
190706;0000;0,397596;
190706;0100;0,68296;
190706;0200;0,756995;
190706;0300;0,995739;
190706;0400;1,23947;
190706;0500;0,611955;
190706;0600;0,361971;
190706;0700;0,65449;
190706;0800;0,455694;
190706;0900;1,02612;
190706;1000;0,863148;
190706;1100;1,14111;
190706;1200;1,37214;
190706;1300;1,53718;
190706;1400;1,10681;
190706;1500;1,76318;
190706;1600;0,869218;
190706;1700;1,43431;
190706;1800;1,76934;
190706;1900;0,581399;
190706;2000;1,30937;
190706;2100;1,81149;
190706;2200;1,84401;
190706;2300;1,61751;
190707;0000;2,75894;
190707;0100;1,79324;
190707;0200;0,790751;
190707;0300;1,74665;
190707;0400;3,56235;
190707;0500;3,84662;
190707;0600;2,95421;
190707;0700;2,3773;
190707;0800;3,33772;
190707;0900;2,86882;
190707;1000;3,05904;
190707;1100;3,9512;
190707;1200;4,86534;
190707;1300;4,72524;
190707;1400;5,70569;
190707;1500;4,89172;
190707;1600;4,30374;
190707;1700;3,12167;
190707;1800;1,8608;
190707;1900;2,01167;
190707;2000;1,00454;
190707;2100;0,879714;
190707;2200;0,964901;
190707;2300;1,00863;
190708;0000;0,952382;
190708;0100;1,01643;
190708;0200;1,02371;
190708;0300;1,28958;
190708;0400;1,37614;
190708;0500;1,23916;
190708;0600;0,221974;
190708;0700;0,648174;
190708;0800;1,57268;
190708;0900;2,86399;
190708;1000;2,37187;
190708;1100;2,80454;
190708;1200;3,73826;
190708;1300;2,97974;
190708;1400;4,81916;
190708;1500;4,01847;
190708;1600;3,66285;
190708;1700;2,27996;
190708;1800;3,80656;
190708;1900;2,72978;
190708;2000;2,7676;
190708;2100;2,99543;
190708;2200;2,8032;
190708;2300;2,63121;
190709;0000;3,36259;
190709;0100;3,29645;
190709;0200;1,97572;
190709;0300;2,4352;
190709;0400;2,52952;
190709;0500;3,34392;
190709;0600;2,36218;
190709;0700;1,98894;
190709;0800;0,899559;
190709;0900;1,95825;
190709;1000;1,94643;
190709;1100;2,40669;
190709;1200;2,64294;
190709;1300;1,58653;
190709;1400;1,76788;
190709;1500;1,31535;
190709;1600;1,97327;
190709;1700;1,75728;
190709;1800;1,12997;
190709;1900;1,23056;
190709;2000;2,41978;
190709;2100;2,8129;
190709;2200;2,65456;
190709;2300;3,42712;
190710;0000;3,75021;
190710;0100;3,76303;
190710;0200;3,75665;
190710;0300;3,6669;
190710;0400;3,66896;
190710;0500;2,00179;
190710;0600;2,72389;
190710;0700;2,75589;
190710;0800;1,0784;
190710;0900;0,739915;
190710;1000;0,184603;
190710;1100;0,999317;
190710;1200;3,1387;
190710;1300;2,65134;
190710;1400;2,14034;
190710;1500;2,85526;
190710;1600;2,97165;
190710;1700;1,84107;
190710;1800;0,973987;
190710;1900;0,379303;
190710;2000;0,781822;
190710;2100;0,696556;
190710;2200;0,569939;
190710;2300;0,890234;
190711;0000;0,529913;
190711;0100;1,37404;
190711;0200;1,17175;
190711;0300;0,918484;
190711;0400;0,834183;
190711;0500;0,40642;
190711;0600;0,840192;
190711;0700;1,00046;
190711;0800;0,826554;
190711;0900;1,05805;
190711;1000;1,28042;
190711;1100;1,17583;
190711;1200;0,929567;
190711;1300;0,95617;
190711;1400;1,36243;
190711;1500;2,47407;
190711;1600;2,65968;
190711;1700;1,44136;
190711;1800;1,00868;
190711;1900;1,03063;
190711;2000;0,702224;
190711;2100;0,517612;
190711;2200;0,802005;
190711;2300;0,757355;
190712;0000;0,871435;
190712;0100;1,02296;
190712;0200;1,06301;
190712;0300;1,29468;
190712;0400;1,17445;
190712;0500;0,998131;
190712;0600;1,29254;
190712;0700;1,30504;
190712;0800;1,33359;
190712;0900;1,3502;
190712;1000;1,92718;
190712;1100;1,82631;
190712;1200;1,88585;
190712;1300;3,21219;
190712;1400;4,23151;
190712;1500;2,88528;
190712;1600;2,02652;
190712;1700;1,29338;
190712;1800;1,12729;
190712;1900;0,906802;
190712;2000;2,85537;
190712;2100;4,35178;
190712;2200;3,95503;
190712;2300;2,82043;
190713;0000;4,12306;
190713;0100;4,89105;
190713;0200;2,81092;
190713;0300;2,14478;
190713;0400;0,732944;
190713;0500;0,747941;
190713;0600;0,779712;
190713;0700;0,874991;
190713;0800;1,06536;
190713;0900;0,629801;
190713;1000;1,59591;
190713;1100;3,36574;
190713;1200;3,01424;
190713;1300;3,78734;
190713;1400;3,53821;
190713;1500;3,18894;
190713;1600;1,34244;
190713;1700;0,403036;
190713;1800;0,267519;
190713;1900;1,05026;
190713;2000;0,110792;
190713;2100;0,735653;
190713;2200;1,90272;
190713;2300;2,83927;
190714;0000;3,11739;
190714;0100;2,49225;
190714;0200;1,0637;
190714;0300;1,67679;
190714;0400;5,01411;
190714;0500;4,64095;
190714;0600;4,42212;
190714;0700;2,13249;
190714;0800;0,604735;
190714;0900;0,611836;
190714;1000;1,31769;
190714;1100;1,79987;
190714;1200;2,2925;
190714;1300;2,25558;
190714;1400;2,00205;
190714;1500;1,95983;
190714;1600;2,33158;
190714;1700;2,50065;
190714;1800;1,31472;
190714;1900;0,770578;
190714;2000;0,438517;
190714;2100;0,496839;
190714;2200;0,701747;
190714;2300;0,512818;
190715;0000;0,882647;
190715;0100;1,29726;
190715;0200;1,36643;
190715;0300;0,650325;
190715;0400;0,366261;
190715;0500;0,142848;
190715;0600;0,00025;
190715;0700;0,255052;
190715;0800;0,0435366;
190715;0900;0,00862733;
190715;1000;0,143398;
190715;1100;0,022467;
190715;1200;1,10746;
190715;1300;0,757257;
190715;1400;0,427533;
190715;1500;0,160717;
190715;1600;0,658145;
190715;1700;1,10184;
190715;1800;0,358036;
190715;1900;0;
190715;2000;0,248072;
190715;2100;0,224617;
190715;2200;0,0466689;
190715;2300;0,0642028;
190716;0000;0,244382;
190716;0100;0,19545;
190716;0200;0,385498;
190716;0300;0,322964;
190716;0400;1,12833;
190716;0500;1,17395;
190716;0600;0,757526;
190716;0700;0,307723;
190716;0800;0,274295;
190716;0900;1,33333;
190716;1000;1,27518;
190716;1100;2,25887;
190716;1200;1,90812;
190716;1300;2,12142;
190716;1400;1,71693;
190716;1500;1,07663;
190716;1600;0,948102;
190716;1700;1,35009;
190716;1800;1,61843;
190716;1900;1,67565;
190716;2000;1,40076;
190716;2100;1,36319;
190716;2200;1,33921;
190716;2300;1,41325;
190717;0000;1,45039;
190717;0100;1,97993;
190717;0200;1,57883;
190717;0300;2,7322;
190717;0400;4,01795;
190717;0500;3,94484;
190717;0600;3,99134;
190717;0700;4,23846;
190717;0800;5,11892;
190717;0900;5,64421;
190717;1000;3,4078;
190717;1100;2,24286;
190717;1200;2,28085;
190717;1300;2,32134;
190717;1400;2,35724;
190717;1500;4,9389;
190717;1600;3,68024;
190717;1700;3,36951;
190717;1800;1,73651;
190717;1900;0,721141;
190717;2000;0,410296;
190717;2100;1,32489;
190717;2200;0,356545;
190717;2300;0,983514;
190718;0000;0,57888;
190718;0100;0,0409444;
190718;0200;1,12888;
190718;0300;1,58152;
190718;0400;1,52722;
190718;0500;1,40681;
190718;0600;1,13175;
190718;0700;2,10289;
190718;0800;2,24848;
190718;0900;1,7648;
190718;1000;1,95072;
190718;1100;1,25163;
190718;1200;1,12718;
190718;1300;1,26432;
190718;1400;1,91257;
190718;1500;1,69942;
190718;1600;1,5019;
190718;1700;1,75315;
190718;1800;0,37689;
190718;1900;0,14657;
190718;2000;0,282664;
190718;2100;0,193338;
190718;2200;0,252333;
190718;2300;0,489931;
190719;0000;1,09236;
190719;0100;1,29637;
190719;0200;1,16608;
190719;0300;1,40852;
190719;0400;1,72569;
190719;0500;1,7823;
190719;0600;2,65299;
190719;0700;2,02101;
190719;0800;4,33847;
